size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
65536;8;0.006499;0.001145;0.023501;0.03;0.03;0.14
65536;8;0.006538;0.001120;0.023462;0.03;0.07;0.09
65536;8;0.009344;0.001541;0.030656;0.04;0.02;0.21
65536;8;0.005998;0.001116;0.034002;0.04;0.07;0.11
65536;8;0.006148;0.001109;0.023852;0.03;0.08;0.07
65536;8;0.006217;0.001135;0.023783;0.03;0.02;0.14
65536;8;0.005259;0.001023;0.024741;0.03;0.00;0.16
65536;8;0.005558;0.001025;0.024442;0.03;0.02;0.12
65536;8;0.005066;0.001038;0.024934;0.03;0.03;0.11
65536;8;0.005275;0.001015;0.024725;0.03;0.05;0.10
65536;8;0.005062;0.001038;0.024938;0.03;0.07;0.08
65536;8;0.005007;0.001012;0.024993;0.03;0.13;0.01
65536;8;0.006640;0.001055;0.02336;0.03;0.07;0.07
65536;8;0.005644;0.001055;0.024356;0.03;0.07;0.09
65536;8;0.005195;0.001055;0.024805;0.03;0.03;0.12
65536;8;0.005457;0.001120;0.024543;0.03;0.08;0.08
65536;8;0.005237;0.001192;0.024763;0.03;0.12;0.03
65536;8;0.005161;0.001083;0.024839;0.03;0.08;0.08
65536;8;0.005453;0.001104;0.024547;0.03;0.06;0.11
65536;8;0.005012;0.001053;0.024988;0.03;0.15;0.00
65536;8;0.005551;0.001019;0.024449;0.03;0.07;0.08
65536;8;0.005621;0.001045;0.024379;0.03;0.04;0.10
65536;8;0.005573;0.001038;0.024427;0.03;0.09;0.06
65536;8;0.005170;0.001020;0.02483;0.03;0.02;0.11
65536;8;0.005204;0.001017;0.024796;0.03;0.02;0.13
65536;8;0.005391;0.001033;0.024609;0.03;0.00;0.15
65536;8;0.005666;0.001112;0.024334;0.03;0.03;0.12
65536;8;0.005405;0.001048;0.024595;0.03;0.00;0.15
65536;8;0.005177;0.001036;0.024823;0.03;0.02;0.12
65536;8;0.005300;0.001033;0.0247;0.03;0.00;0.15
65536;8;0.005001;0.001036;0.024999;0.03;0.04;0.10
65536;8;0.005055;0.001026;0.024945;0.03;0.07;0.08
65536;8;0.005506;0.001009;0.024494;0.03;0.08;0.07
65536;8;0.005021;0.001041;0.024979;0.03;0.10;0.05
65536;8;0.005609;0.001219;0.024391;0.03;0.01;0.14
65536;8;0.005437;0.001074;0.024563;0.03;0.03;0.13
65536;8;0.005095;0.001030;0.024905;0.03;0.05;0.10
65536;8;0.005436;0.001089;0.024564;0.03;0.00;0.15
65536;8;0.005594;0.001086;0.024406;0.03;0.01;0.14
65536;8;0.005898;0.001056;0.024102;0.03;0.02;0.12
65536;8;0.005112;0.001009;0.024888;0.03;0.02;0.13
65536;8;0.005365;0.001010;0.024635;0.03;0.03;0.10
65536;8;0.005320;0.001017;0.02468;0.03;0.05;0.10
