size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;2;0.045021;0.302839;0.344979;0.39;0.67;0.02
4194304;2;0.049973;0.302255;0.350027;0.40;0.66;0.03
4194304;2;0.045382;0.302434;0.344618;0.39;0.69;0.00
4194304;2;0.045866;0.324662;0.364134;0.41;0.71;0.02
4194304;2;0.047816;0.302462;0.342184;0.39;0.68;0.01
4194304;2;0.044492;0.304011;0.345508;0.39;0.67;0.02
4194304;2;0.038618;0.302998;0.341382;0.38;0.67;0.02
4194304;2;0.037022;0.302997;0.342978;0.38;0.67;0.02
4194304;2;0.037694;0.303048;0.342306;0.38;0.68;0.01
4194304;2;0.039475;0.302866;0.340525;0.38;0.66;0.02
