size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;4;0.011084;0.032864;0.058916;0.07;0.16;0.06
1048576;4;0.010920;0.033044;0.05908;0.07;0.18;0.03
1048576;4;0.011376;0.033064;0.058624;0.07;0.17;0.05
1048576;4;0.011024;0.033002;0.058976;0.07;0.20;0.02
1048576;4;0.011435;0.033067;0.058565;0.07;0.18;0.04
1048576;4;0.010904;0.032956;0.059096;0.07;0.20;0.02
1048576;4;0.011111;0.033058;0.058889;0.07;0.19;0.03
1048576;4;0.010960;0.033065;0.05904;0.07;0.20;0.02
1048576;4;0.011163;0.033046;0.058837;0.07;0.22;0.00
1048576;4;0.011365;0.032897;0.058635;0.07;0.19;0.03
1048576;4;0.010997;0.033038;0.059003;0.07;0.20;0.01
1048576;4;0.011119;0.032975;0.058881;0.07;0.18;0.03
1048576;4;0.010963;0.033134;0.059037;0.07;0.18;0.04
1048576;4;0.011418;0.033127;0.058582;0.07;0.18;0.04
1048576;4;0.010998;0.033194;0.059002;0.07;0.18;0.04
1048576;4;0.011005;0.033002;0.058995;0.07;0.22;0.00
1048576;4;0.011234;0.037706;0.058766;0.07;0.21;0.04
1048576;4;0.011018;0.032984;0.058982;0.07;0.22;0.00
1048576;4;0.011215;0.036039;0.058785;0.07;0.24;0.00
1048576;4;0.010960;0.033034;0.05904;0.07;0.20;0.02
1048576;4;0.011181;0.033056;0.058819;0.07;0.18;0.04
1048576;4;0.010992;0.033040;0.059008;0.07;0.17;0.05
1048576;4;0.010776;0.033166;0.059224;0.07;0.21;0.01
1048576;4;0.011068;0.033058;0.058932;0.07;0.20;0.01
1048576;4;0.011199;0.033158;0.058801;0.07;0.18;0.03
1048576;4;0.011071;0.033216;0.058929;0.07;0.19;0.03
1048576;4;0.011185;0.033056;0.058815;0.07;0.20;0.02
1048576;4;0.011320;0.033043;0.05868;0.07;0.18;0.03
1048576;4;0.011399;0.033095;0.058601;0.07;0.21;0.01
1048576;4;0.010982;0.033053;0.059018;0.07;0.18;0.03
1048576;4;0.011046;0.033012;0.058954;0.07;0.20;0.02
1048576;4;0.010908;0.032872;0.059092;0.07;0.18;0.03
1048576;4;0.011074;0.035679;0.058926;0.07;0.18;0.07
1048576;4;0.011193;0.032950;0.058807;0.07;0.19;0.03
1048576;4;0.011425;0.032987;0.058575;0.07;0.17;0.04
1048576;4;0.011080;0.033133;0.05892;0.07;0.20;0.02
1048576;4;0.011293;0.035747;0.058707;0.07;0.23;0.01
1048576;4;0.011269;0.032968;0.058731;0.07;0.19;0.03
1048576;4;0.011378;0.033071;0.058622;0.07;0.20;0.02
1048576;4;0.011101;0.033061;0.058899;0.07;0.19;0.03
1048576;4;0.011289;0.033106;0.058711;0.07;0.18;0.04
1048576;4;0.011220;0.033042;0.05878;0.07;0.18;0.04
1048576;4;0.010950;0.033054;0.05905;0.07;0.19;0.03
