size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;0;0.002192;0;0.148122;0.16;0.14;0.01
1048576;0;0.002304;0;0.145943;0.16;0.13;0.00
1048576;0;0.002248;0;0.146717;0.16;0.14;0.00
1048576;0;0.002196;0;0.145674;0.16;0.14;0.00
1048576;0;0.002241;0;0.145289;0.16;0.14;0.00
1048576;0;0.002316;0;0.146467;0.16;0.14;0.00
1048576;0;0.001257;0;0.145896;0.16;0.13;0.00
1048576;0;0.002230;0;0.144352;0.16;0.14;0.00
1048576;0;0.002236;0;0.144792;0.16;0.14;0.00
1048576;0;0.001023;0;0.146627;0.16;0.14;0.00
1048576;0;0.002250;0;0.144488;0.16;0.14;0.00
1048576;0;0.002244;0;0.144655;0.16;0.14;0.00
1048576;0;0.002233;0;0.144754;0.16;0.12;0.01
1048576;0;0.002161;0;0.144728;0.16;0.14;0.00
1048576;0;0.002237;0;0.144590;0.16;0.14;0.00
1048576;0;0.002283;0;0.144801;0.16;0.14;0.00
1048576;0;0.000929;0;0.146134;0.16;0.14;0.00
1048576;0;0.002138;0;0.144610;0.16;0.14;0.00
1048576;0;0.002228;0;0.144534;0.16;0.14;0.00
1048576;0;0.002285;0;0.144745;0.16;0.14;0.00
1048576;0;0.002133;0;0.144777;0.16;0.14;0.00
1048576;0;0.002381;0;0.144802;0.16;0.14;0.00
1048576;0;0.002244;0;0.144385;0.16;0.14;0.00
1048576;0;0.002189;0;0.145817;0.16;0.13;0.00
1048576;0;0.002276;0;0.144852;0.16;0.14;0.00
1048576;0;0.002142;0;0.144677;0.16;0.14;0.00
1048576;0;0.002286;0;0.144431;0.16;0.12;0.01
1048576;0;0.000992;0;0.146373;0.16;0.14;0.00
1048576;0;0.002251;0;0.144885;0.16;0.14;0.00
1048576;0;0.002238;0;0.144403;0.16;0.14;0.00
1048576;0;0.000945;0;0.145624;0.16;0.14;0.00
1048576;0;0.002489;0;0.144367;0.16;0.14;0.00
1048576;0;0.002612;0;0.144835;0.16;0.14;0.00
1048576;0;0.002230;0;0.144698;0.16;0.14;0.00
1048576;0;0.002196;0;0.144482;0.16;0.14;0.00
1048576;0;0.002285;0;0.144779;0.16;0.14;0.00
1048576;0;0.000940;0;0.145546;0.16;0.14;0.00
1048576;0;0.002319;0;0.145949;0.16;0.13;0.00
1048576;0;0.002266;0;0.144779;0.16;0.14;0.00
1048576;0;0.002195;0;0.144484;0.16;0.14;0.00
1048576;0;0.002214;0;0.144429;0.16;0.14;0.00
1048576;0;0.002218;0;0.144869;0.16;0.13;0.00
1048576;0;0.002329;0;0.144200;0.16;0.12;0.01
1048576;0;0.002156;0;0.144647;0.16;0.14;0.00
1048576;0;0.002213;0;0.144662;0.16;0.14;0.00
1048576;0;0.002324;0;0.145229;0.16;0.14;0.00
1048576;0;0.002203;0;0.144618;0.16;0.14;0.00
1048576;0;0.000955;0;0.145481;0.16;0.14;0.00
1048576;0;0.002253;0;0.144513;0.16;0.13;0.00
1048576;0;0.002253;0;0.144279;0.16;0.14;0.00
1048576;0;0.002219;0;0.144448;0.16;0.14;0.00
1048576;0;0.002238;0;0.144904;0.16;0.14;0.00
1048576;0;0.002211;0;0.144954;0.16;0.13;0.00
1048576;0;0.002175;0;0.144999;0.16;0.14;0.00
1048576;0;0.002302;0;0.144362;0.16;0.14;0.00
1048576;0;0.002309;0;0.144637;0.16;0.14;0.00
1048576;0;0.002163;0;0.144587;0.16;0.13;0.01
1048576;0;0.002269;0;0.145057;0.16;0.14;0.00
1048576;0;0.002228;0;0.144549;0.16;0.14;0.00
1048576;0;0.002242;0;0.144138;0.16;0.14;0.00
1048576;0;0.002214;0;0.144243;0.16;0.14;0.00
1048576;0;0.002248;0;0.144462;0.16;0.14;0.00
1048576;0;0.002219;0;0.144349;0.16;0.14;0.00
1048576;0;0.002245;0;0.144683;0.16;0.14;0.00
1048576;0;0.002180;0;0.144490;0.16;0.14;0.00
1048576;0;0.002221;0;0.144613;0.16;0.13;0.00
1048576;0;0.002243;0;0.144321;0.16;0.13;0.00
1048576;0;0.002272;0;0.144939;0.16;0.13;0.00
