size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;0;0.112943;0;11.962071;13.05;11.95;0.12
67108864;0;0.101400;0;12.079067;13.15;12.10;0.08
67108864;0;0.100900;0;12.006644;12.99;11.99;0.11
67108864;0;0.097560;0;12.040455;12.99;12.07;0.06
67108864;0;0.044954;0;12.004576;12.87;11.91;0.13
67108864;0;0.096929;0;12.013545;12.94;12.02;0.09
67108864;0;0.100829;0;12.013980;12.96;11.98;0.13
67108864;0;0.100468;0;12.000454;12.94;12.06;0.04
67108864;0;0.117026;0;12.047395;13.00;12.03;0.13
67108864;0;0.101122;0;11.989176;12.94;11.98;0.11
