size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;16;1.017267;1.632069;4.582733;5.60;59.13;1.21
67108864;16;0.938586;1.631439;4.351414;5.29;56.57;1.18
67108864;16;1.192635;1.538539;3.957365;5.15;53.65;1.04
67108864;16;1.128423;1.613174;4.171577;5.30;56.68;1.10
67108864;16;1.197826;1.639918;4.492174;5.69;60.05;1.05
67108864;16;0.999885;1.668237;4.600115;5.60;59.00;1.01
67108864;16;0.968152;1.628718;4.181848;5.15;55.36;1.09
67108864;16;1.110282;1.619817;4.539718;5.65;59.24;1.38
67108864;16;0.910017;1.375089;3.909983;4.82;50.58;1.02
67108864;16;1.201801;1.696758;4.308199;5.51;56.40;1.28
