size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
16777216;0;0.027414;0;2.777965;3.00;2.80;0.00
16777216;0;0.026530;0;2.779595;3.01;2.79;0.01
16777216;0;0.026729;0;2.788684;3.02;2.79;0.02
16777216;0;0.027372;0;2.777377;3.01;2.79;0.01
16777216;0;0.027347;0;2.770296;3.00;2.77;0.02
16777216;0;0.027324;0;2.788911;3.02;2.80;0.01
16777216;0;0.026279;0;2.794135;3.02;2.82;0.00
16777216;0;0.026039;0;2.777627;3.01;2.78;0.02
16777216;0;0.026681;0;2.761209;2.99;2.76;0.02
16777216;0;0.026854;0;2.782038;3.01;2.80;0.00
