size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;2;0.072824;0.332235;0.377176;0.45;0.79;0.00
4194304;2;0.046304;0.335322;0.373696;0.42;0.75;0.01
4194304;2;0.047353;0.332841;0.372647;0.42;0.75;0.00
4194304;2;0.047444;0.334677;0.372556;0.42;0.74;0.01
4194304;2;0.044101;0.334209;0.375899;0.42;0.75;0.00
4194304;2;0.043481;0.334034;0.376519;0.42;0.75;0.00
4194304;2;0.041640;0.333289;0.37836;0.42;0.70;0.05
4194304;2;0.039576;0.334737;0.380424;0.42;0.75;0.01
4194304;2;0.037402;0.340249;0.382598;0.42;0.74;0.02
4194304;2;0.039101;0.335213;0.380899;0.42;0.74;0.03
