size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;16;0.436884;0.073006;0.553116;0.99;10.95;0.32
4194304;16;0.508831;0.075262;0.521169;1.03;11.41;0.27
4194304;16;0.618087;0.073595;0.541913;1.16;13.24;0.32
4194304;16;0.458721;0.072442;0.531279;0.99;10.88;0.40
4194304;16;0.568127;0.076703;0.491873;1.06;11.69;0.38
4194304;16;0.447512;0.072798;0.562488;1.01;11.13;0.38
4194304;16;0.518884;0.074461;0.481116;1.00;11.11;0.28
4194304;16;0.586777;0.072163;0.573223;1.16;12.94;0.42
4194304;16;0.597974;0.072689;0.592026;1.19;13.03;0.50
4194304;16;0.469342;0.068838;0.560658;1.03;11.24;0.25
