size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;8;0.013454;0.020391;0.066546;0.08;0.41;0.05
1048576;8;0.013149;0.020468;0.066851;0.08;0.32;0.15
1048576;8;0.013208;0.021829;0.066792;0.08;0.34;0.13
1048576;8;0.011573;0.020777;0.058427;0.07;0.31;0.15
1048576;8;0.011691;0.020989;0.058309;0.07;0.38;0.09
1048576;8;0.012138;0.021384;0.057862;0.07;0.39;0.07
1048576;8;0.013073;0.020756;0.056927;0.07;0.31;0.14
1048576;8;0.014022;0.020219;0.065978;0.08;0.36;0.11
1048576;8;0.012332;0.021703;0.057668;0.07;0.36;0.10
1048576;8;0.013759;0.022623;0.066241;0.08;0.36;0.12
1048576;8;0.013142;0.022055;0.066858;0.08;0.35;0.12
1048576;8;0.011897;0.020413;0.058103;0.07;0.39;0.08
1048576;8;0.014006;0.020435;0.055994;0.07;0.35;0.10
1048576;8;0.011384;0.020721;0.058616;0.07;0.40;0.07
1048576;8;0.012176;0.020281;0.057824;0.07;0.38;0.09
1048576;8;0.011825;0.020587;0.058175;0.07;0.37;0.09
1048576;8;0.013040;0.020472;0.05696;0.07;0.32;0.14
1048576;8;0.012118;0.021482;0.057882;0.07;0.30;0.17
1048576;8;0.013094;0.021163;0.066906;0.08;0.38;0.09
1048576;8;0.011635;0.020539;0.058365;0.07;0.34;0.12
1048576;8;0.012040;0.021781;0.05796;0.07;0.34;0.11
1048576;8;0.013726;0.021224;0.056274;0.07;0.35;0.10
1048576;8;0.011679;0.021819;0.058321;0.07;0.32;0.15
1048576;8;0.013965;0.020575;0.066035;0.08;0.38;0.09
1048576;8;0.012859;0.020538;0.067141;0.08;0.41;0.06
1048576;8;0.013837;0.021426;0.056163;0.07;0.33;0.12
1048576;8;0.012763;0.020926;0.057237;0.07;0.30;0.15
1048576;8;0.014364;0.020691;0.065636;0.08;0.32;0.15
1048576;8;0.012273;0.020566;0.067727;0.08;0.33;0.14
1048576;8;0.013771;0.022136;0.056229;0.07;0.36;0.10
1048576;8;0.013711;0.020713;0.066289;0.08;0.40;0.07
1048576;8;0.014691;0.020598;0.065309;0.08;0.34;0.13
1048576;8;0.013822;0.020453;0.056178;0.07;0.36;0.10
1048576;8;0.013242;0.021683;0.066758;0.08;0.38;0.08
1048576;8;0.022231;0.021413;0.057769;0.08;0.50;0.03
1048576;8;0.012735;0.020602;0.057265;0.07;0.45;0.01
1048576;8;0.013253;0.021254;0.066747;0.08;0.36;0.11
1048576;8;0.012697;0.022051;0.067303;0.08;0.27;0.20
1048576;8;0.012562;0.021263;0.067438;0.08;0.34;0.13
1048576;8;0.012594;0.022058;0.057406;0.07;0.39;0.08
1048576;8;0.012706;0.020381;0.057294;0.07;0.38;0.08
1048576;8;0.013058;0.020822;0.066942;0.08;0.44;0.03
1048576;8;0.013172;0.020675;0.056828;0.07;0.33;0.13
1048576;8;0.012392;0.021586;0.067608;0.08;0.37;0.11
1048576;8;0.012749;0.022063;0.057251;0.07;0.37;0.10
1048576;8;0.012948;0.021299;0.057052;0.07;0.36;0.08
1048576;8;0.012162;0.020778;0.057838;0.07;0.35;0.11
1048576;8;0.012874;0.020553;0.067126;0.08;0.37;0.11
1048576;8;0.012402;0.021591;0.057598;0.07;0.37;0.09
1048576;8;0.012200;0.020271;0.0578;0.07;0.35;0.11
1048576;8;0.012601;0.021604;0.057399;0.07;0.45;0.00
1048576;8;0.012256;0.020344;0.057744;0.07;0.43;0.04
1048576;8;0.012607;0.021657;0.057393;0.07;0.44;0.03
1048576;8;0.012541;0.020662;0.057459;0.07;0.37;0.09
1048576;8;0.013440;0.020852;0.06656;0.08;0.30;0.17
1048576;8;0.012405;0.021070;0.057595;0.07;0.37;0.08
1048576;8;0.011749;0.020425;0.058251;0.07;0.38;0.09
1048576;8;0.012386;0.020488;0.067614;0.08;0.34;0.13
1048576;8;0.012173;0.021645;0.067827;0.08;0.40;0.07
1048576;8;0.011468;0.021252;0.058532;0.07;0.30;0.15
1048576;8;0.012221;0.021331;0.067779;0.08;0.37;0.10
1048576;8;0.012408;0.020500;0.067592;0.08;0.44;0.03
1048576;8;0.012526;0.020552;0.067474;0.08;0.38;0.09
1048576;8;0.012394;0.021482;0.067606;0.08;0.38;0.09
1048576;8;0.012452;0.020653;0.057548;0.07;0.31;0.16
1048576;8;0.012637;0.022117;0.057363;0.07;0.35;0.12
1048576;8;0.012453;0.020441;0.057547;0.07;0.39;0.08
1048576;8;0.012420;0.021644;0.05758;0.07;0.36;0.10
1048576;8;0.012399;0.020349;0.057601;0.07;0.39;0.08
1048576;8;0.012485;0.021957;0.057515;0.07;0.38;0.08
1048576;8;0.012491;0.020460;0.057509;0.07;0.36;0.09
1048576;8;0.012391;0.021600;0.067609;0.08;0.34;0.13
1048576;8;0.012637;0.020911;0.057363;0.07;0.39;0.07
1048576;8;0.011517;0.021442;0.058483;0.07;0.37;0.10
1048576;8;0.012559;0.020321;0.057441;0.07;0.35;0.08
1048576;8;0.012229;0.021218;0.057771;0.07;0.36;0.08
1048576;8;0.012418;0.020696;0.057582;0.07;0.28;0.19
1048576;8;0.012867;0.021671;0.057133;0.07;0.36;0.10
1048576;8;0.012467;0.021247;0.057533;0.07;0.38;0.08
1048576;8;0.012385;0.020280;0.057615;0.07;0.33;0.12
1048576;8;0.012461;0.020441;0.057539;0.07;0.34;0.12
1048576;8;0.012786;0.020534;0.057214;0.07;0.37;0.09
1048576;8;0.012929;0.020522;0.067071;0.08;0.36;0.11
1048576;8;0.012462;0.020339;0.067538;0.08;0.39;0.08
1048576;8;0.012926;0.020900;0.057074;0.07;0.45;0.01
1048576;8;0.012042;0.020786;0.057958;0.07;0.34;0.12
1048576;8;0.020198;0.020781;0.059802;0.08;0.36;0.18
1048576;8;0.012588;0.020502;0.067412;0.08;0.30;0.16
1048576;8;0.012685;0.020578;0.057315;0.07;0.37;0.09
1048576;8;0.012019;0.020606;0.057981;0.07;0.38;0.08
1048576;8;0.012215;0.020522;0.057785;0.07;0.29;0.17
1048576;8;0.013016;0.020554;0.056984;0.07;0.40;0.06
1048576;8;0.012242;0.022092;0.057758;0.07;0.38;0.09
1048576;8;0.012039;0.020367;0.057961;0.07;0.40;0.06
1048576;8;0.012328;0.020489;0.067672;0.08;0.41;0.05
1048576;8;0.012558;0.020582;0.057442;0.07;0.32;0.12
1048576;8;0.012803;0.020549;0.057197;0.07;0.34;0.13
1048576;8;0.012061;0.021625;0.057939;0.07;0.35;0.12
1048576;8;0.012665;0.021496;0.057335;0.07;0.36;0.09
1048576;8;0.012253;0.020330;0.057747;0.07;0.35;0.11
