size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
16777216;4;0.148401;0.807835;1.141599;1.29;4.54;0.04
16777216;4;0.147072;0.852191;1.212928;1.36;4.84;0.05
16777216;4;0.146853;0.735792;1.023147;1.17;4.03;0.07
16777216;4;0.149217;0.757173;1.070783;1.22;4.26;0.06
16777216;4;0.148227;0.836721;1.111773;1.26;4.37;0.08
16777216;4;0.147203;0.779696;1.112797;1.26;4.41;0.07
16777216;4;0.148085;0.829590;1.221915;1.37;4.81;0.09
16777216;4;0.119761;0.806601;1.140239;1.26;4.46;0.12
16777216;4;0.144031;0.751259;1.015969;1.16;4.09;0.05
16777216;4;0.125180;0.835003;1.21482;1.34;4.83;0.06
