size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;0;0.143829;0;11.976975;12.92;12.05;0.07
67108864;0;0.056145;0;11.974027;12.75;11.96;0.07
67108864;0;0.106159;0;12.007681;12.89;12.02;0.09
67108864;0;0.106416;0;11.984367;12.87;11.96;0.13
67108864;0;0.102842;0;11.964886;12.85;11.96;0.10
67108864;0;0.106989;0;12.030284;12.93;12.08;0.05
67108864;0;0.103272;0;11.967453;12.85;11.98;0.09
67108864;0;0.063062;0;12.013491;12.84;12.06;0.01
67108864;0;0.102836;0;11.957715;12.83;11.93;0.13
67108864;0;0.105956;0;12.009737;12.89;12.00;0.11
