size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;16;1.138291;1.641980;5.061709;6.20;65.67;1.25
67108864;16;0.788255;1.436858;3.881745;4.67;49.86;1.09
67108864;16;1.058238;1.664942;4.481762;5.54;57.80;1.45
67108864;16;0.917616;1.646204;4.532384;5.45;58.14;1.19
67108864;16;1.086463;1.637278;5.083537;6.17;65.38;1.41
67108864;16;0.817582;1.417098;4.092418;4.91;52.50;1.15
67108864;16;0.940393;1.653777;4.319607;5.26;54.50;1.17
67108864;16;1.169623;1.696029;4.530377;5.70;60.15;1.10
67108864;16;0.979352;1.519478;3.720648;4.70;48.92;1.01
67108864;16;1.028534;1.625344;4.391466;5.42;56.44;1.19
