size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;16;0.989455;1.659275;4.570545;5.56;57.67;1.18
67108864;16;0.975020;1.615824;4.46498;5.44;58.70;1.08
67108864;16;1.090840;1.424724;4.61916;5.71;60.14;1.25
67108864;16;1.039272;1.427616;3.950728;4.99;53.04;1.24
67108864;16;1.039775;1.640898;4.710225;5.75;60.82;1.26
67108864;16;0.788112;1.461057;4.261888;5.05;53.65;1.24
67108864;16;0.981947;1.556251;4.408053;5.39;56.75;1.22
67108864;16;0.972944;1.696719;4.447056;5.42;57.98;1.22
67108864;16;1.088188;1.655664;4.591812;5.68;59.71;1.28
67108864;16;0.899907;1.636177;4.180093;5.08;54.48;1.02
