size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;4;0.011706;0.036604;0.058294;0.07;0.20;0.04
1048576;4;0.012690;0.037160;0.06731;0.08;0.22;0.03
1048576;4;0.012960;0.036732;0.05704;0.07;0.21;0.02
1048576;4;0.012192;0.041594;0.067808;0.08;0.26;0.02
1048576;4;0.012481;0.036706;0.057519;0.07;0.21;0.02
1048576;4;0.012974;0.037231;0.057026;0.07;0.18;0.06
1048576;4;0.012086;0.037226;0.067914;0.08;0.21;0.04
1048576;4;0.011881;0.036685;0.058119;0.07;0.22;0.01
1048576;4;0.017018;0.036623;0.072982;0.09;0.25;0.04
1048576;4;0.011863;0.036669;0.058137;0.07;0.20;0.03
1048576;4;0.012091;0.036789;0.057909;0.07;0.22;0.02
1048576;4;0.012226;0.036630;0.057774;0.07;0.21;0.03
1048576;4;0.012007;0.036783;0.057993;0.07;0.23;0.00
1048576;4;0.012104;0.036825;0.057896;0.07;0.17;0.06
1048576;4;0.012812;0.036802;0.057188;0.07;0.23;0.00
1048576;4;0.012092;0.036791;0.057908;0.07;0.23;0.00
1048576;4;0.012499;0.036785;0.057501;0.07;0.19;0.04
1048576;4;0.012636;0.036582;0.057364;0.07;0.18;0.05
1048576;4;0.012549;0.037599;0.067451;0.08;0.23;0.02
1048576;4;0.012338;0.036836;0.057662;0.07;0.21;0.03
1048576;4;0.012356;0.036624;0.057644;0.07;0.22;0.02
1048576;4;0.012337;0.036659;0.057663;0.07;0.18;0.05
1048576;4;0.012523;0.036798;0.057477;0.07;0.21;0.03
1048576;4;0.018118;0.036752;0.061882;0.08;0.20;0.04
1048576;4;0.012524;0.036669;0.057476;0.07;0.24;0.00
1048576;4;0.011730;0.036607;0.05827;0.07;0.21;0.02
1048576;4;0.012607;0.036806;0.067393;0.08;0.23;0.02
1048576;4;0.012317;0.037704;0.057683;0.07;0.25;0.00
1048576;4;0.012693;0.036636;0.057307;0.07;0.23;0.01
1048576;4;0.012158;0.036541;0.057842;0.07;0.24;0.00
1048576;4;0.011992;0.036831;0.058008;0.07;0.23;0.00
1048576;4;0.012444;0.036597;0.057556;0.07;0.20;0.03
1048576;4;0.012521;0.036653;0.057479;0.07;0.20;0.04
1048576;4;0.011945;0.036691;0.058055;0.07;0.16;0.07
1048576;4;0.012281;0.036803;0.057719;0.07;0.18;0.05
1048576;4;0.012840;0.036659;0.05716;0.07;0.21;0.01
1048576;4;0.013017;0.036716;0.056983;0.07;0.22;0.02
1048576;4;0.012456;0.036557;0.057544;0.07;0.23;0.00
1048576;4;0.012272;0.036783;0.057728;0.07;0.24;0.00
1048576;4;0.012366;0.036715;0.057634;0.07;0.21;0.03
1048576;4;0.012863;0.036609;0.057137;0.07;0.23;0.01
1048576;4;0.012067;0.040320;0.067933;0.08;0.25;0.02
1048576;4;0.012458;0.036713;0.057542;0.07;0.20;0.04
1048576;4;0.012123;0.043503;0.077877;0.09;0.29;0.01
1048576;4;0.012681;0.036881;0.057319;0.07;0.24;0.00
1048576;4;0.012216;0.038930;0.067784;0.08;0.24;0.02
1048576;4;0.011797;0.036557;0.058203;0.07;0.18;0.05
1048576;4;0.011640;0.036834;0.05836;0.07;0.23;0.01
1048576;4;0.012289;0.036962;0.057711;0.07;0.24;0.00
1048576;4;0.012248;0.036701;0.067752;0.08;0.23;0.01
1048576;4;0.011666;0.036743;0.058334;0.07;0.22;0.02
1048576;4;0.012197;0.040734;0.067803;0.08;0.25;0.02
1048576;4;0.012730;0.036648;0.05727;0.07;0.19;0.05
1048576;4;0.012398;0.038565;0.067602;0.08;0.23;0.03
1048576;4;0.012414;0.043295;0.077586;0.09;0.28;0.02
1048576;4;0.012176;0.036757;0.057824;0.07;0.21;0.03
1048576;4;0.012448;0.036657;0.057552;0.07;0.21;0.03
1048576;4;0.012873;0.036597;0.057127;0.07;0.21;0.02
1048576;4;0.012675;0.036709;0.057325;0.07;0.20;0.04
1048576;4;0.011994;0.036896;0.058006;0.07;0.20;0.03
1048576;4;0.012248;0.036842;0.057752;0.07;0.20;0.03
1048576;4;0.012757;0.036550;0.057243;0.07;0.23;0.00
1048576;4;0.012757;0.036725;0.057243;0.07;0.22;0.01
1048576;4;0.012062;0.039186;0.067938;0.08;0.22;0.03
1048576;4;0.012061;0.036531;0.057939;0.07;0.16;0.07
1048576;4;0.012347;0.036575;0.057653;0.07;0.21;0.02
1048576;4;0.012199;0.036612;0.057801;0.07;0.20;0.03
1048576;4;0.012432;0.036748;0.057568;0.07;0.23;0.01
1048576;4;0.012518;0.036695;0.057482;0.07;0.23;0.00
1048576;4;0.012247;0.036691;0.057753;0.07;0.21;0.02
1048576;4;0.012920;0.036819;0.05708;0.07;0.23;0.00
1048576;4;0.012265;0.036765;0.067735;0.08;0.20;0.05
1048576;4;0.012249;0.036809;0.057751;0.07;0.23;0.00
1048576;4;0.011621;0.036824;0.058379;0.07;0.23;0.01
1048576;4;0.012477;0.038035;0.067523;0.08;0.21;0.03
1048576;4;0.012043;0.036624;0.057957;0.07;0.20;0.03
1048576;4;0.012837;0.036668;0.057163;0.07;0.24;0.00
1048576;4;0.012146;0.036571;0.057854;0.07;0.23;0.01
1048576;4;0.012220;0.037252;0.06778;0.08;0.24;0.01
1048576;4;0.012318;0.041480;0.067682;0.08;0.28;0.00
1048576;4;0.012212;0.037670;0.057788;0.07;0.24;0.00
1048576;4;0.011770;0.037127;0.05823;0.07;0.24;0.01
1048576;4;0.012706;0.036764;0.057294;0.07;0.24;0.00
1048576;4;0.011688;0.043148;0.078312;0.09;0.27;0.02
1048576;4;0.012827;0.041397;0.067173;0.08;0.27;0.00
1048576;4;0.012379;0.036703;0.057621;0.07;0.19;0.04
1048576;4;0.012421;0.036700;0.057579;0.07;0.18;0.05
1048576;4;0.011763;0.036741;0.058237;0.07;0.23;0.00
1048576;4;0.012620;0.036727;0.05738;0.07;0.24;0.01
1048576;4;0.012187;0.036721;0.057813;0.07;0.22;0.01
1048576;4;0.012554;0.036805;0.057446;0.07;0.24;0.00
1048576;4;0.012357;0.041858;0.067643;0.08;0.29;0.00
1048576;4;0.012394;0.036874;0.057606;0.07;0.22;0.01
1048576;4;0.011713;0.036578;0.058287;0.07;0.18;0.05
1048576;4;0.012179;0.036739;0.057821;0.07;0.23;0.00
1048576;4;0.012815;0.036733;0.057185;0.07;0.20;0.04
1048576;4;0.012792;0.038040;0.067208;0.08;0.19;0.06
1048576;4;0.012714;0.036544;0.057286;0.07;0.21;0.02
1048576;4;0.012719;0.036696;0.057281;0.07;0.19;0.04
1048576;4;0.028315;0.041151;0.071685;0.10;0.25;0.04
