size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
524288;4;0.007291;0.015589;0.032709;0.04;0.11;0.01
524288;4;0.007321;0.015577;0.032679;0.04;0.07;0.06
524288;4;0.007354;0.015643;0.032646;0.04;0.12;0.00
524288;4;0.007334;0.018158;0.042666;0.05;0.14;0.00
524288;4;0.007176;0.015629;0.032824;0.04;0.13;0.00
524288;4;0.007301;0.015737;0.032699;0.04;0.12;0.00
524288;4;0.007810;0.015774;0.03219;0.04;0.08;0.04
524288;4;0.007161;0.015636;0.032839;0.04;0.11;0.01
524288;4;0.006953;0.015761;0.033047;0.04;0.11;0.02
524288;4;0.007109;0.015692;0.032891;0.04;0.09;0.04
524288;4;0.007248;0.015678;0.032752;0.04;0.11;0.01
524288;4;0.007028;0.015669;0.032972;0.04;0.10;0.03
524288;4;0.007418;0.015796;0.032582;0.04;0.12;0.01
524288;4;0.007369;0.015683;0.032631;0.04;0.10;0.02
524288;4;0.007277;0.017410;0.032723;0.04;0.10;0.04
524288;4;0.007274;0.017111;0.032726;0.04;0.08;0.05
524288;4;0.007174;0.015698;0.032826;0.04;0.08;0.04
524288;4;0.007391;0.015659;0.032609;0.04;0.12;0.01
524288;4;0.007080;0.015681;0.03292;0.04;0.09;0.03
524288;4;0.007125;0.015695;0.032875;0.04;0.09;0.03
524288;4;0.007062;0.015703;0.032938;0.04;0.06;0.06
524288;4;0.007342;0.018138;0.042658;0.05;0.11;0.03
524288;4;0.007657;0.015809;0.032343;0.04;0.14;0.00
524288;4;0.007253;0.015685;0.032747;0.04;0.08;0.04
524288;4;0.007547;0.015711;0.032453;0.04;0.09;0.03
524288;4;0.007630;0.015741;0.03237;0.04;0.12;0.00
524288;4;0.007503;0.015774;0.032497;0.04;0.08;0.04
524288;4;0.007537;0.015705;0.032463;0.04;0.10;0.03
524288;4;0.007338;0.015669;0.032662;0.04;0.11;0.02
524288;4;0.007040;0.015750;0.03296;0.04;0.10;0.02
524288;4;0.007477;0.015744;0.032523;0.04;0.11;0.01
524288;4;0.007195;0.017901;0.032805;0.04;0.12;0.02
524288;4;0.007009;0.015690;0.032991;0.04;0.11;0.01
524288;4;0.007485;0.015736;0.032515;0.04;0.08;0.05
524288;4;0.007209;0.015678;0.032791;0.04;0.07;0.05
524288;4;0.007325;0.015720;0.032675;0.04;0.09;0.03
524288;4;0.006992;0.015612;0.033008;0.04;0.09;0.04
524288;4;0.007230;0.015638;0.03277;0.04;0.13;0.00
524288;4;0.007099;0.015738;0.032901;0.04;0.10;0.03
524288;4;0.007670;0.015792;0.03233;0.04;0.08;0.04
524288;4;0.007016;0.015661;0.032984;0.04;0.07;0.05
524288;4;0.007242;0.015574;0.032758;0.04;0.11;0.01
524288;4;0.007204;0.015740;0.032796;0.04;0.09;0.03
524288;4;0.007465;0.015745;0.032535;0.04;0.09;0.04
524288;4;0.007461;0.015708;0.032539;0.04;0.12;0.00
524288;4;0.007104;0.017728;0.032896;0.04;0.13;0.01
524288;4;0.007329;0.015704;0.032671;0.04;0.09;0.04
524288;4;0.007221;0.015677;0.032779;0.04;0.07;0.05
524288;4;0.007568;0.015663;0.032432;0.04;0.11;0.01
524288;4;0.007453;0.015621;0.032547;0.04;0.08;0.04
524288;4;0.007520;0.015748;0.03248;0.04;0.08;0.04
524288;4;0.007459;0.015676;0.032541;0.04;0.12;0.01
524288;4;0.007378;0.015595;0.032622;0.04;0.10;0.03
524288;4;0.006696;0.015712;0.033304;0.04;0.08;0.04
524288;4;0.007267;0.015676;0.032733;0.04;0.13;0.00
524288;4;0.006986;0.015691;0.033014;0.04;0.09;0.04
524288;4;0.007362;0.015580;0.032638;0.04;0.08;0.04
524288;4;0.007345;0.015639;0.032655;0.04;0.12;0.00
524288;4;0.007143;0.015712;0.032857;0.04;0.12;0.01
524288;4;0.007411;0.015687;0.032589;0.04;0.08;0.04
524288;4;0.007572;0.017886;0.032428;0.04;0.15;0.00
524288;4;0.007096;0.015608;0.032904;0.04;0.12;0.01
524288;4;0.006884;0.016814;0.033116;0.04;0.12;0.01
524288;4;0.007288;0.016240;0.032712;0.04;0.11;0.02
524288;4;0.007135;0.015768;0.032865;0.04;0.09;0.04
524288;4;0.007356;0.015697;0.032644;0.04;0.10;0.03
524288;4;0.006918;0.015689;0.033082;0.04;0.09;0.03
524288;4;0.007384;0.015723;0.032616;0.04;0.10;0.03
524288;4;0.007018;0.015686;0.032982;0.04;0.12;0.01
524288;4;0.007618;0.018223;0.042382;0.05;0.12;0.03
524288;4;0.006988;0.015758;0.033012;0.04;0.12;0.01
524288;4;0.007308;0.015656;0.032692;0.04;0.10;0.02
524288;4;0.007297;0.017487;0.042703;0.05;0.11;0.03
524288;4;0.006754;0.015700;0.033246;0.04;0.10;0.03
524288;4;0.007415;0.015733;0.032585;0.04;0.09;0.04
524288;4;0.007453;0.017756;0.042547;0.05;0.13;0.01
524288;4;0.007332;0.015621;0.032668;0.04;0.08;0.04
524288;4;0.006875;0.015662;0.033125;0.04;0.12;0.00
524288;4;0.007551;0.015737;0.032449;0.04;0.09;0.04
524288;4;0.007432;0.015705;0.032568;0.04;0.13;0.00
524288;4;0.007385;0.015764;0.032615;0.04;0.11;0.01
524288;4;0.007416;0.015768;0.032584;0.04;0.11;0.01
524288;4;0.006961;0.015664;0.033039;0.04;0.08;0.04
524288;4;0.007014;0.015774;0.032986;0.04;0.13;0.00
524288;4;0.007435;0.017566;0.042565;0.05;0.11;0.03
524288;4;0.007222;0.015645;0.032778;0.04;0.09;0.03
524288;4;0.007248;0.016734;0.032752;0.04;0.12;0.02
524288;4;0.007024;0.015689;0.032976;0.04;0.08;0.04
524288;4;0.007196;0.015684;0.032804;0.04;0.11;0.01
524288;4;0.007003;0.015758;0.032997;0.04;0.06;0.06
524288;4;0.007170;0.015633;0.03283;0.04;0.08;0.05
524288;4;0.006941;0.015632;0.033059;0.04;0.12;0.01
524288;4;0.007262;0.018119;0.042738;0.05;0.11;0.04
524288;4;0.007080;0.015699;0.03292;0.04;0.10;0.02
524288;4;0.007265;0.017665;0.032735;0.04;0.10;0.04
524288;4;0.007211;0.018103;0.042789;0.05;0.12;0.03
524288;4;0.006838;0.015728;0.033162;0.04;0.13;0.00
524288;4;0.007132;0.016309;0.032868;0.04;0.09;0.04
524288;4;0.007026;0.015662;0.032974;0.04;0.11;0.02
524288;4;0.007374;0.015696;0.032626;0.04;0.13;0.00
