size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;0;0.006895;0;0.673879;0.76;0.67;0.01
4194304;0;0.007771;0;0.656211;0.72;0.64;0.02
4194304;0;0.007621;0;0.655640;0.72;0.66;0.00
4194304;0;0.007839;0;0.671000;0.74;0.65;0.02
4194304;0;0.007564;0;0.652861;0.72;0.64;0.01
4194304;0;0.007190;0;0.641254;0.71;0.63;0.00
4194304;0;0.006760;0;0.639119;0.70;0.63;0.01
4194304;0;0.006823;0;0.641073;0.71;0.63;0.01
4194304;0;0.006688;0;0.635892;0.70;0.64;0.00
4194304;0;0.007043;0;0.635730;0.70;0.63;0.01
