size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;2;0.035967;0.302464;0.344033;0.38;0.65;0.04
4194304;2;0.038093;0.302717;0.341907;0.38;0.66;0.02
4194304;2;0.038484;0.302810;0.341516;0.38;0.65;0.03
4194304;2;0.037934;0.302700;0.342066;0.38;0.68;0.01
4194304;2;0.039224;0.303100;0.340776;0.38;0.67;0.01
4194304;2;0.037444;0.304000;0.342556;0.38;0.68;0.01
4194304;2;0.036328;0.303000;0.343672;0.38;0.67;0.01
4194304;2;0.037828;0.303081;0.342172;0.38;0.67;0.01
4194304;2;0.035830;0.303269;0.34417;0.38;0.67;0.01
4194304;2;0.038805;0.303125;0.341195;0.38;0.67;0.02
