size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;4;0.012475;0.017048;0.037525;0.05;0.13;0.01
1048576;4;0.011121;0.017398;0.038879;0.05;0.13;0.02
1048576;4;0.011922;0.018403;0.038078;0.05;0.12;0.02
1048576;4;0.009889;0.016445;0.030111;0.04;0.10;0.03
1048576;4;0.012465;0.017064;0.037535;0.05;0.11;0.03
1048576;4;0.012282;0.016701;0.037718;0.05;0.11;0.03
1048576;4;0.012562;0.017047;0.037438;0.05;0.13;0.01
1048576;4;0.011277;0.017897;0.038723;0.05;0.11;0.04
1048576;4;0.011277;0.016656;0.038723;0.05;0.10;0.03
1048576;4;0.010704;0.016598;0.039296;0.05;0.10;0.04
1048576;4;0.011493;0.016586;0.038507;0.05;0.12;0.02
1048576;4;0.010181;0.016410;0.039819;0.05;0.12;0.02
1048576;4;0.012045;0.016710;0.037955;0.05;0.11;0.03
1048576;4;0.011374;0.016477;0.038626;0.05;0.11;0.03
1048576;4;0.011698;0.016468;0.038302;0.05;0.10;0.04
1048576;4;0.010918;0.016491;0.039082;0.05;0.08;0.05
1048576;4;0.012132;0.016484;0.037868;0.05;0.13;0.00
1048576;4;0.010074;0.016449;0.029926;0.04;0.10;0.03
1048576;4;0.011102;0.017107;0.038898;0.05;0.10;0.04
1048576;4;0.011216;0.016383;0.038784;0.05;0.12;0.01
1048576;4;0.010984;0.016463;0.039016;0.05;0.11;0.03
1048576;4;0.010805;0.016697;0.039195;0.05;0.10;0.03
1048576;4;0.010859;0.018253;0.039141;0.05;0.11;0.04
1048576;4;0.011000;0.017058;0.039;0.05;0.13;0.00
1048576;4;0.010927;0.016517;0.039073;0.05;0.10;0.03
1048576;4;0.011381;0.016482;0.038619;0.05;0.09;0.04
1048576;4;0.011634;0.016662;0.038366;0.05;0.14;0.00
1048576;4;0.011767;0.016478;0.038233;0.05;0.10;0.04
1048576;4;0.012217;0.017412;0.037783;0.05;0.09;0.05
1048576;4;0.012008;0.016939;0.037992;0.05;0.11;0.03
1048576;4;0.012016;0.016573;0.037984;0.05;0.09;0.04
1048576;4;0.010767;0.016562;0.039233;0.05;0.10;0.03
1048576;4;0.011283;0.016571;0.038717;0.05;0.10;0.04
1048576;4;0.011039;0.017760;0.038961;0.05;0.10;0.04
1048576;4;0.011705;0.016620;0.038295;0.05;0.12;0.02
1048576;4;0.012160;0.016527;0.03784;0.05;0.10;0.03
1048576;4;0.011618;0.016404;0.038382;0.05;0.11;0.02
1048576;4;0.012346;0.016358;0.037654;0.05;0.13;0.00
1048576;4;0.011633;0.016617;0.038367;0.05;0.11;0.03
1048576;4;0.011423;0.016494;0.038577;0.05;0.12;0.02
1048576;4;0.009915;0.016932;0.040085;0.05;0.14;0.00
1048576;4;0.010907;0.016424;0.039093;0.05;0.10;0.03
1048576;4;0.012642;0.016555;0.037358;0.05;0.13;0.01
1048576;4;0.012251;0.016628;0.037749;0.05;0.13;0.01
1048576;4;0.010343;0.016532;0.039657;0.05;0.10;0.03
1048576;4;0.010201;0.016412;0.029799;0.04;0.13;0.00
1048576;4;0.011463;0.016974;0.038537;0.05;0.12;0.02
1048576;4;0.011349;0.016425;0.038651;0.05;0.12;0.01
1048576;4;0.012134;0.016598;0.037866;0.05;0.11;0.03
1048576;4;0.011352;0.017446;0.038648;0.05;0.09;0.06
1048576;4;0.010904;0.016610;0.039096;0.05;0.10;0.03
1048576;4;0.011879;0.016361;0.038121;0.05;0.10;0.03
1048576;4;0.011645;0.016387;0.038355;0.05;0.09;0.04
1048576;4;0.012387;0.016505;0.037613;0.05;0.13;0.00
1048576;4;0.011681;0.016535;0.038319;0.05;0.09;0.05
1048576;4;0.011844;0.016388;0.038156;0.05;0.07;0.06
1048576;4;0.011340;0.016662;0.03866;0.05;0.11;0.03
1048576;4;0.012378;0.016745;0.037622;0.05;0.11;0.03
1048576;4;0.010462;0.016520;0.039538;0.05;0.13;0.01
1048576;4;0.014313;0.016631;0.045687;0.06;0.14;0.04
1048576;4;0.012245;0.016527;0.037755;0.05;0.14;0.00
1048576;4;0.012030;0.016667;0.03797;0.05;0.09;0.04
1048576;4;0.010754;0.016630;0.039246;0.05;0.11;0.02
1048576;4;0.018979;0.016587;0.041021;0.06;0.16;0.01
1048576;4;0.011674;0.016541;0.038326;0.05;0.13;0.01
1048576;4;0.009981;0.016557;0.040019;0.05;0.11;0.03
1048576;4;0.011418;0.016942;0.038582;0.05;0.11;0.03
1048576;4;0.011493;0.017070;0.038507;0.05;0.13;0.01
1048576;4;0.012079;0.016433;0.037921;0.05;0.11;0.02
1048576;4;0.011384;0.016496;0.038616;0.05;0.08;0.05
1048576;4;0.011220;0.016450;0.03878;0.05;0.12;0.01
1048576;4;0.010779;0.016488;0.039221;0.05;0.11;0.02
1048576;4;0.010844;0.018020;0.039156;0.05;0.11;0.04
1048576;4;0.010329;0.016422;0.039671;0.05;0.09;0.04
1048576;4;0.010612;0.016521;0.039388;0.05;0.10;0.03
1048576;4;0.010044;0.016466;0.029956;0.04;0.13;0.00
1048576;4;0.011085;0.016472;0.038915;0.05;0.09;0.04
1048576;4;0.010630;0.016481;0.03937;0.05;0.13;0.00
1048576;4;0.010366;0.016610;0.039634;0.05;0.10;0.04
1048576;4;0.010091;0.016428;0.039909;0.05;0.10;0.03
1048576;4;0.010928;0.016570;0.039072;0.05;0.14;0.00
1048576;4;0.011043;0.016467;0.038957;0.05;0.11;0.03
1048576;4;0.010684;0.016511;0.039316;0.05;0.14;0.00
1048576;4;0.010357;0.016546;0.039643;0.05;0.11;0.03
1048576;4;0.011087;0.016365;0.038913;0.05;0.12;0.02
1048576;4;0.010545;0.016535;0.039455;0.05;0.14;0.00
1048576;4;0.011120;0.016633;0.03888;0.05;0.10;0.03
1048576;4;0.011109;0.016526;0.038891;0.05;0.10;0.03
1048576;4;0.011018;0.016465;0.038982;0.05;0.13;0.00
1048576;4;0.010582;0.016550;0.039418;0.05;0.13;0.00
1048576;4;0.009956;0.016506;0.030044;0.04;0.11;0.02
1048576;4;0.010808;0.016462;0.039192;0.05;0.10;0.03
1048576;4;0.010357;0.017143;0.039643;0.05;0.13;0.01
1048576;4;0.010419;0.016456;0.029581;0.04;0.08;0.05
1048576;4;0.010301;0.016513;0.039699;0.05;0.13;0.00
1048576;4;0.010726;0.016477;0.039274;0.05;0.11;0.03
1048576;4;0.011619;0.018048;0.038381;0.05;0.16;0.01
1048576;4;0.010282;0.016590;0.029718;0.04;0.12;0.01
1048576;4;0.010977;0.016514;0.039023;0.05;0.10;0.04
1048576;4;0.010471;0.016417;0.039529;0.05;0.13;0.00
