size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;4;0.011355;0.036491;0.058645;0.07;0.23;0.00
1048576;4;0.010864;0.040010;0.069136;0.08;0.23;0.03
1048576;4;0.012626;0.036822;0.057374;0.07;0.24;0.00
1048576;4;0.012477;0.036666;0.057523;0.07;0.23;0.01
1048576;4;0.011864;0.037001;0.058136;0.07;0.20;0.03
1048576;4;0.011421;0.039096;0.068579;0.08;0.23;0.03
1048576;4;0.011900;0.036787;0.0581;0.07;0.23;0.01
1048576;4;0.011510;0.037081;0.05849;0.07;0.22;0.02
1048576;4;0.011964;0.041487;0.068036;0.08;0.24;0.03
1048576;4;0.012064;0.036681;0.057936;0.07;0.16;0.08
1048576;4;0.011701;0.036902;0.058299;0.07;0.21;0.03
1048576;4;0.011991;0.037499;0.058009;0.07;0.18;0.06
1048576;4;0.010741;0.037114;0.059259;0.07;0.19;0.05
1048576;4;0.011755;0.036801;0.058245;0.07;0.24;0.00
1048576;4;0.012297;0.037061;0.057703;0.07;0.23;0.01
1048576;4;0.011564;0.036619;0.058436;0.07;0.24;0.00
1048576;4;0.011381;0.040117;0.068619;0.08;0.26;0.01
1048576;4;0.012562;0.036821;0.057438;0.07;0.20;0.04
1048576;4;0.011780;0.036722;0.05822;0.07;0.21;0.03
1048576;4;0.011554;0.036737;0.058446;0.07;0.21;0.03
1048576;4;0.011567;0.036878;0.058433;0.07;0.19;0.04
1048576;4;0.011869;0.038718;0.068131;0.08;0.21;0.04
1048576;4;0.012043;0.040206;0.067957;0.08;0.23;0.03
1048576;4;0.011076;0.036806;0.058924;0.07;0.24;0.00
1048576;4;0.010416;0.036500;0.059584;0.07;0.23;0.00
1048576;4;0.010757;0.036881;0.059243;0.07;0.17;0.06
1048576;4;0.012321;0.043408;0.077679;0.09;0.25;0.05
1048576;4;0.011576;0.036815;0.058424;0.07;0.23;0.00
1048576;4;0.010826;0.036740;0.059174;0.07;0.22;0.01
1048576;4;0.011966;0.037957;0.068034;0.08;0.22;0.03
1048576;4;0.011428;0.036821;0.058572;0.07;0.22;0.01
1048576;4;0.010117;0.036759;0.059883;0.07;0.19;0.04
1048576;4;0.011213;0.036854;0.058787;0.07;0.22;0.01
1048576;4;0.011751;0.041578;0.068249;0.08;0.28;0.01
1048576;4;0.011344;0.036865;0.058656;0.07;0.23;0.00
1048576;4;0.011539;0.036996;0.058461;0.07;0.22;0.02
1048576;4;0.011506;0.036627;0.058494;0.07;0.21;0.02
1048576;4;0.012421;0.037517;0.057579;0.07;0.20;0.04
1048576;4;0.010815;0.042995;0.069185;0.08;0.29;0.00
1048576;4;0.010940;0.036782;0.05906;0.07;0.22;0.01
1048576;4;0.011057;0.040827;0.068943;0.08;0.23;0.04
1048576;4;0.011132;0.036552;0.058868;0.07;0.20;0.03
1048576;4;0.011273;0.036618;0.058727;0.07;0.21;0.02
1048576;4;0.010644;0.036724;0.059356;0.07;0.23;0.01
1048576;4;0.011056;0.036773;0.058944;0.07;0.19;0.04
1048576;4;0.011385;0.036844;0.058615;0.07;0.18;0.05
1048576;4;0.010871;0.036797;0.059129;0.07;0.23;0.00
1048576;4;0.010837;0.041910;0.069163;0.08;0.26;0.02
1048576;4;0.011296;0.036746;0.058704;0.07;0.22;0.01
1048576;4;0.010659;0.036845;0.059341;0.07;0.19;0.04
1048576;4;0.011304;0.041337;0.068696;0.08;0.25;0.03
1048576;4;0.010995;0.036738;0.059005;0.07;0.19;0.04
1048576;4;0.011258;0.036692;0.058742;0.07;0.21;0.02
1048576;4;0.010715;0.036562;0.059285;0.07;0.24;0.00
1048576;4;0.012084;0.036639;0.057916;0.07;0.23;0.00
1048576;4;0.011006;0.036984;0.058994;0.07;0.20;0.03
1048576;4;0.011154;0.036974;0.058846;0.07;0.20;0.04
1048576;4;0.010761;0.036862;0.059239;0.07;0.23;0.00
1048576;4;0.012112;0.037441;0.067888;0.08;0.25;0.00
1048576;4;0.010538;0.036781;0.059462;0.07;0.23;0.00
1048576;4;0.010913;0.036682;0.059087;0.07;0.22;0.01
1048576;4;0.010640;0.037461;0.05936;0.07;0.18;0.05
1048576;4;0.010798;0.036995;0.059202;0.07;0.20;0.03
1048576;4;0.010134;0.036746;0.059866;0.07;0.23;0.00
1048576;4;0.010109;0.036510;0.069891;0.08;0.25;0.01
1048576;4;0.011245;0.037006;0.058755;0.07;0.21;0.04
1048576;4;0.012844;0.036464;0.057156;0.07;0.18;0.05
1048576;4;0.010751;0.036648;0.059249;0.07;0.20;0.03
1048576;4;0.011093;0.042778;0.068907;0.08;0.27;0.01
1048576;4;0.010511;0.036776;0.059489;0.07;0.23;0.00
1048576;4;0.010902;0.039886;0.069098;0.08;0.20;0.07
1048576;4;0.010364;0.036846;0.059636;0.07;0.20;0.03
1048576;4;0.010382;0.036604;0.059618;0.07;0.24;0.00
1048576;4;0.010450;0.039251;0.06955;0.08;0.23;0.03
1048576;4;0.010977;0.036780;0.059023;0.07;0.19;0.04
1048576;4;0.010844;0.036715;0.059156;0.07;0.24;0.00
1048576;4;0.010635;0.040808;0.069365;0.08;0.27;0.00
1048576;4;0.010623;0.036600;0.059377;0.07;0.20;0.03
1048576;4;0.010437;0.036802;0.059563;0.07;0.23;0.00
1048576;4;0.010932;0.037033;0.059068;0.07;0.22;0.01
1048576;4;0.011236;0.036870;0.058764;0.07;0.20;0.04
1048576;4;0.011617;0.036859;0.058383;0.07;0.21;0.02
1048576;4;0.010643;0.036613;0.059357;0.07;0.18;0.05
1048576;4;0.011595;0.036936;0.058405;0.07;0.24;0.00
1048576;4;0.011562;0.036763;0.058438;0.07;0.22;0.01
1048576;4;0.012320;0.036665;0.05768;0.07;0.23;0.01
1048576;4;0.010768;0.036729;0.059232;0.07;0.19;0.04
1048576;4;0.011491;0.036800;0.058509;0.07;0.20;0.03
1048576;4;0.011602;0.036856;0.058398;0.07;0.22;0.01
1048576;4;0.010773;0.036646;0.059227;0.07;0.22;0.02
1048576;4;0.011311;0.040454;0.068689;0.08;0.23;0.03
1048576;4;0.010375;0.036670;0.059625;0.07;0.20;0.03
1048576;4;0.011690;0.036750;0.05831;0.07;0.22;0.01
1048576;4;0.011368;0.036791;0.058632;0.07;0.24;0.00
1048576;4;0.010921;0.036539;0.059079;0.07;0.17;0.06
1048576;4;0.010644;0.036725;0.059356;0.07;0.19;0.04
1048576;4;0.010914;0.036748;0.059086;0.07;0.24;0.00
1048576;4;0.009848;0.036652;0.060152;0.07;0.23;0.00
1048576;4;0.010590;0.037895;0.06941;0.08;0.21;0.04
1048576;4;0.010383;0.036673;0.059617;0.07;0.21;0.03
