size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
262144;0;0.000814;0;0.033756;0.04;0.03;0.00
262144;0;0.000327;0;0.033585;0.04;0.03;0.00
262144;0;0.000294;0;0.033454;0.04;0.03;0.00
262144;0;0.000824;0;0.033429;0.04;0.03;0.00
262144;0;0.000319;0;0.033180;0.04;0.03;0.00
262144;0;0.000788;0;0.033430;0.04;0.03;0.00
262144;0;0.000781;0;0.033342;0.04;0.02;0.00
262144;0;0.000783;0;0.033370;0.04;0.03;0.00
262144;0;0.000320;0;0.033270;0.04;0.03;0.00
262144;0;0.000785;0;0.033412;0.04;0.02;0.01
262144;0;0.000319;0;0.033114;0.04;0.03;0.00
262144;0;0.000289;0;0.032992;0.04;0.03;0.00
262144;0;0.000785;0;0.033203;0.04;0.03;0.00
262144;0;0.000794;0;0.033397;0.04;0.03;0.00
262144;0;0.000760;0;0.033217;0.04;0.03;0.00
262144;0;0.000763;0;0.033269;0.04;0.03;0.00
262144;0;0.000772;0;0.033312;0.04;0.03;0.00
262144;0;0.000771;0;0.033380;0.04;0.03;0.00
262144;0;0.000332;0;0.033450;0.04;0.03;0.00
262144;0;0.000294;0;0.033401;0.04;0.03;0.00
262144;0;0.000286;0;0.033147;0.04;0.03;0.00
262144;0;0.000783;0;0.033170;0.04;0.03;0.00
262144;0;0.000319;0;0.033129;0.04;0.03;0.00
262144;0;0.000773;0;0.033309;0.04;0.02;0.00
262144;0;0.000317;0;0.033382;0.04;0.03;0.00
262144;0;0.000734;0;0.033303;0.04;0.03;0.00
262144;0;0.000314;0;0.032987;0.04;0.03;0.00
262144;0;0.000738;0;0.033194;0.04;0.03;0.00
262144;0;0.000315;0;0.033031;0.04;0.03;0.00
262144;0;0.000784;0;0.033094;0.04;0.02;0.00
262144;0;0.000789;0;0.033234;0.04;0.03;0.00
262144;0;0.000327;0;0.033165;0.04;0.03;0.00
262144;0;0.000769;0;0.033258;0.04;0.03;0.00
262144;0;0.000795;0;0.033223;0.04;0.03;0.00
262144;0;0.000333;0;0.033121;0.04;0.03;0.00
262144;0;0.000301;0;0.033063;0.04;0.03;0.00
262144;0;0.000782;0;0.033248;0.04;0.03;0.00
262144;0;0.000339;0;0.033084;0.04;0.03;0.00
262144;0;0.000782;0;0.033149;0.04;0.03;0.00
262144;0;0.000760;0;0.033518;0.04;0.03;0.00
262144;0;0.000782;0;0.033225;0.04;0.03;0.00
262144;0;0.000770;0;0.033206;0.04;0.03;0.00
262144;0;0.000347;0;0.033387;0.04;0.03;0.00
262144;0;0.000769;0;0.033745;0.04;0.03;0.00
262144;0;0.000337;0;0.032995;0.04;0.03;0.00
262144;0;0.000774;0;0.033295;0.04;0.03;0.00
262144;0;0.000725;0;0.033216;0.04;0.03;0.00
262144;0;0.000353;0;0.033750;0.04;0.03;0.00
262144;0;0.000782;0;0.033203;0.04;0.03;0.00
262144;0;0.000736;0;0.033210;0.04;0.03;0.00
262144;0;0.000694;0;0.033278;0.04;0.03;0.00
262144;0;0.000753;0;0.033345;0.04;0.02;0.00
262144;0;0.000339;0;0.033025;0.04;0.03;0.00
262144;0;0.000299;0;0.033388;0.04;0.03;0.00
262144;0;0.000327;0;0.033479;0.04;0.03;0.00
262144;0;0.000306;0;0.033246;0.04;0.03;0.00
262144;0;0.000774;0;0.033235;0.04;0.03;0.00
262144;0;0.000805;0;0.033166;0.04;0.03;0.00
262144;0;0.000345;0;0.032985;0.04;0.03;0.00
262144;0;0.000763;0;0.033178;0.04;0.03;0.00
262144;0;0.000331;0;0.033171;0.04;0.02;0.00
262144;0;0.000730;0;0.033288;0.04;0.03;0.00
262144;0;0.000313;0;0.033154;0.04;0.03;0.00
262144;0;0.000780;0;0.033289;0.04;0.03;0.00
262144;0;0.000771;0;0.033162;0.04;0.03;0.00
262144;0;0.000745;0;0.033234;0.04;0.03;0.00
262144;0;0.000784;0;0.033279;0.04;0.02;0.01
262144;0;0.000755;0;0.033131;0.04;0.03;0.00
262144;0;0.000349;0;0.033102;0.04;0.03;0.00
262144;0;0.000782;0;0.033267;0.04;0.03;0.00
262144;0;0.000342;0;0.033090;0.04;0.03;0.00
262144;0;0.000767;0;0.033350;0.04;0.03;0.00
262144;0;0.000789;0;0.033304;0.04;0.03;0.00
262144;0;0.000329;0;0.033032;0.04;0.03;0.00
262144;0;0.000765;0;0.033116;0.04;0.03;0.00
262144;0;0.000753;0;0.033350;0.04;0.02;0.00
262144;0;0.000755;0;0.033782;0.04;0.03;0.00
262144;0;0.000714;0;0.033211;0.04;0.02;0.00
262144;0;0.000785;0;0.033306;0.04;0.02;0.00
262144;0;0.000742;0;0.033509;0.04;0.03;0.00
262144;0;0.000741;0;0.033306;0.04;0.03;0.00
262144;0;0.000802;0;0.033307;0.04;0.03;0.00
262144;0;0.000780;0;0.033943;0.04;0.03;0.00
262144;0;0.000320;0;0.033169;0.04;0.03;0.00
262144;0;0.000784;0;0.033272;0.04;0.03;0.00
262144;0;0.000748;0;0.033375;0.04;0.03;0.00
262144;0;0.000710;0;0.033211;0.04;0.03;0.00
262144;0;0.000772;0;0.033252;0.04;0.03;0.00
262144;0;0.000779;0;0.033318;0.04;0.03;0.00
262144;0;0.000343;0;0.033330;0.04;0.03;0.00
262144;0;0.000806;0;0.033422;0.04;0.03;0.00
262144;0;0.000349;0;0.033245;0.04;0.03;0.00
262144;0;0.000302;0;0.033178;0.04;0.03;0.00
262144;0;0.000796;0;0.033123;0.04;0.03;0.00
262144;0;0.000339;0;0.033116;0.04;0.03;0.00
262144;0;0.000304;0;0.033166;0.04;0.03;0.00
262144;0;0.000801;0;0.033003;0.04;0.02;0.00
262144;0;0.000338;0;0.033295;0.04;0.03;0.00
262144;0;0.000741;0;0.033051;0.04;0.03;0.00
262144;0;0.000822;0;0.033446;0.04;0.03;0.00
