size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
16777216;0;0.027526;0;2.779272;3.04;2.79;0.01
16777216;0;0.027765;0;2.794284;3.06;2.81;0.01
16777216;0;0.025747;0;2.766392;3.03;2.78;0.01
16777216;0;0.024273;0;2.775940;3.03;2.78;0.02
16777216;0;0.025901;0;2.777890;3.04;2.78;0.02
16777216;0;0.026517;0;2.773812;3.03;2.77;0.03
16777216;0;0.027085;0;2.789335;3.05;2.78;0.03
16777216;0;0.025119;0;2.763386;3.02;2.77;0.01
16777216;0;0.025689;0;2.773180;3.03;2.78;0.01
16777216;0;0.026460;0;2.762947;3.03;2.79;0.00
