size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;4;0.031769;0.166781;0.248231;0.28;0.97;0.02
4194304;4;0.031911;0.148241;0.208089;0.24;0.79;0.05
4194304;4;0.032310;0.146622;0.20769;0.24;0.77;0.05
4194304;4;0.031513;0.146591;0.208487;0.24;0.79;0.04
4194304;4;0.043740;0.156731;0.22626;0.27;0.88;0.04
4194304;4;0.031941;0.146811;0.208059;0.24;0.82;0.03
4194304;4;0.035568;0.146697;0.204432;0.24;0.84;0.00
4194304;4;0.036355;0.156866;0.233645;0.27;0.94;0.02
4194304;4;0.029794;0.156803;0.230206;0.26;0.89;0.02
4194304;4;0.032542;0.153043;0.227458;0.26;0.85;0.06
