size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
524288;16;0.418722;0.004621;0.461278;0.88;9.79;0.42
524288;16;0.409253;0.004620;0.410747;0.82;9.34;0.25
524288;16;0.399708;0.004567;0.510292;0.91;10.39;0.26
524288;16;0.338040;0.004602;0.52196;0.86;9.73;0.28
524288;16;0.438987;0.004569;0.481013;0.92;10.45;0.35
524288;16;0.310426;0.004597;0.409574;0.72;7.91;0.38
524288;16;0.348685;0.004625;0.401315;0.75;8.40;0.27
524288;16;0.269220;0.004612;0.37078;0.64;7.20;0.27
524288;16;0.468250;0.004565;0.36175;0.83;9.49;0.25
524288;16;0.456759;0.004571;0.433241;0.89;10.11;0.29
524288;16;0.427487;0.004576;0.432513;0.86;9.52;0.49
524288;16;0.379781;0.004590;0.370219;0.75;8.52;0.26
524288;16;0.436743;0.004572;0.453257;0.89;10.09;0.27
524288;16;0.389636;0.004662;0.380364;0.77;8.75;0.25
524288;16;0.296847;0.004579;0.343153;0.64;7.18;0.29
524288;16;0.416138;0.004630;0.313862;0.73;8.04;0.38
524288;16;0.537193;0.004614;0.412807;0.95;10.68;0.31
524288;16;0.389298;0.004593;0.350702;0.74;8.33;0.32
524288;16;0.468815;0.004609;0.381185;0.85;9.55;0.38
524288;16;0.368003;0.004551;0.381997;0.75;8.56;0.17
524288;16;0.416955;0.004599;0.363045;0.78;8.64;0.42
524288;16;0.386123;0.004612;0.463877;0.85;9.72;0.27
524288;16;0.563998;0.004626;0.416002;0.98;11.32;0.22
524288;16;0.443803;0.004622;0.416197;0.86;9.61;0.29
524288;16;0.528166;0.004533;0.441834;0.97;11.04;0.31
524288;16;0.369207;0.004614;0.380793;0.75;8.33;0.35
524288;16;0.528134;0.004593;0.421866;0.95;10.71;0.41
524288;16;0.339246;0.004556;0.330754;0.67;7.45;0.37
524288;16;0.438712;0.004640;0.391288;0.83;9.26;0.27
524288;16;0.506661;0.004553;0.433339;0.94;10.75;0.31
524288;16;0.359198;0.004578;0.400802;0.76;8.53;0.26
524288;16;0.419871;0.004747;0.460129;0.88;10.03;0.28
524288;16;0.367908;0.004625;0.382092;0.75;8.36;0.42
