size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;0;0.007148;0;0.657240;0.73;0.66;0.00
4194304;0;0.006931;0;0.647586;0.72;0.64;0.01
4194304;0;0.011426;0;0.646786;0.73;0.65;0.00
4194304;0;0.006920;0;0.640929;0.71;0.62;0.01
4194304;0;0.006947;0;0.635767;0.71;0.64;0.00
4194304;0;0.007205;0;0.639497;0.71;0.63;0.00
4194304;0;0.007550;0;0.640440;0.71;0.64;0.00
4194304;0;0.006639;0;0.636391;0.71;0.63;0.01
4194304;0;0.006958;0;0.633636;0.70;0.64;0.00
4194304;0;0.006958;0;0.639576;0.71;0.64;0.00
