size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;4;0.430770;3.417055;4.48923;4.92;17.75;0.37
67108864;4;0.613535;3.381271;4.526465;5.14;17.92;0.32
67108864;4;0.570176;3.213135;4.329824;4.90;17.26;0.21
67108864;4;0.571222;3.375497;4.528778;5.10;17.96;0.29
67108864;4;0.569474;3.277178;4.520526;5.09;17.92;0.32
67108864;4;0.461387;3.503547;4.568613;5.03;18.10;0.29
67108864;4;0.526910;3.420531;4.52309;5.05;17.93;0.31
67108864;4;0.632643;3.434312;4.387357;5.02;17.45;0.27
67108864;4;0.525281;3.361673;4.514719;5.04;17.91;0.29
67108864;4;0.562691;3.383946;4.407309;4.97;17.47;0.31
