size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;4;0.037014;0.175629;0.252986;0.29;1.00;0.03
4194304;4;0.039665;0.160045;0.220335;0.26;0.83;0.05
4194304;4;0.038891;0.179660;0.261109;0.30;1.05;0.01
4194304;4;0.036678;0.206997;0.283322;0.32;1.09;0.05
4194304;4;0.038858;0.159601;0.221142;0.26;0.84;0.04
4194304;4;0.038860;0.161837;0.23114;0.27;0.90;0.04
4194304;4;0.031125;0.173943;0.248875;0.28;0.97;0.04
4194304;4;0.033936;0.167261;0.246064;0.28;0.98;0.00
4194304;4;0.046637;0.160242;0.223363;0.27;0.91;0.01
4194304;4;0.034991;0.160454;0.225009;0.26;0.85;0.05
