size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;0;0.006830;0;0.655117;0.72;0.64;0.02
4194304;0;0.007893;0;0.640100;0.70;0.63;0.00
4194304;0;0.002691;0;0.655385;0.71;0.64;0.01
4194304;0;0.007559;0;0.653827;0.72;0.66;0.00
4194304;0;0.007840;0;0.655561;0.72;0.63;0.02
4194304;0;0.007647;0;0.656817;0.72;0.66;0.00
4194304;0;0.007710;0;0.637447;0.70;0.63;0.00
4194304;0;0.007205;0;0.640002;0.70;0.62;0.01
4194304;0;0.002690;0;0.632999;0.69;0.63;0.00
4194304;0;0.007020;0;0.640016;0.71;0.64;0.00
