size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;0;0.105928;0;12.003951;13.06;11.99;0.12
67108864;0;0.039135;0;11.971894;12.91;11.93;0.08
67108864;0;0.101929;0;12.008362;12.95;12.01;0.10
67108864;0;0.103051;0;11.963223;12.85;11.98;0.08
67108864;0;0.102309;0;12.006003;12.89;12.08;0.02
67108864;0;0.106813;0;12.020791;12.91;12.02;0.10
67108864;0;0.106791;0;11.953257;12.84;11.96;0.10
67108864;0;0.102855;0;12.013475;12.89;12.05;0.06
67108864;0;0.102969;0;11.995648;12.84;12.02;0.07
67108864;0;0.107536;0;12.040429;12.93;12.04;0.10
