size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
4194304;16;0.428169;0.062679;0.661831;1.09;11.98;0.37
4194304;16;0.486233;0.063451;0.583767;1.07;11.74;0.38
4194304;16;0.489881;0.062951;0.790119;1.28;14.36;0.41
4194304;16;0.548102;0.057627;0.561898;1.11;12.37;0.30
4194304;16;0.448018;0.061565;0.561982;1.01;11.14;0.38
4194304;16;0.449533;0.059421;0.550467;1.00;11.04;0.46
4194304;16;0.499999;0.063375;0.510001;1.01;11.30;0.39
4194304;16;0.438712;0.064486;0.611288;1.05;11.68;0.41
4194304;16;0.447990;0.063202;0.74201;1.19;13.05;0.40
4194304;16;0.509457;0.063364;0.640543;1.15;12.86;0.36
