size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
524288;2;0.006833;0.035538;0.043167;0.05;0.09;0.00
524288;2;0.006705;0.035837;0.043295;0.05;0.09;0.00
524288;2;0.007059;0.036555;0.042941;0.05;0.09;0.00
524288;2;0.007084;0.036043;0.042916;0.05;0.07;0.01
524288;2;0.006973;0.036185;0.043027;0.05;0.08;0.00
524288;2;0.006445;0.035981;0.043555;0.05;0.08;0.00
524288;2;0.006979;0.036183;0.043021;0.05;0.09;0.00
524288;2;0.007374;0.035836;0.042626;0.05;0.09;0.00
524288;2;0.007230;0.035854;0.04277;0.05;0.09;0.00
524288;2;0.006034;0.035841;0.043966;0.05;0.08;0.00
524288;2;0.006682;0.036056;0.043318;0.05;0.09;0.00
524288;2;0.005901;0.036043;0.044099;0.05;0.08;0.00
524288;2;0.006686;0.036060;0.043314;0.05;0.09;0.00
524288;2;0.007016;0.036037;0.042984;0.05;0.09;0.00
524288;2;0.006499;0.035942;0.043501;0.05;0.07;0.01
524288;2;0.007198;0.048344;0.062802;0.07;0.11;0.01
524288;2;0.006063;0.035817;0.043937;0.05;0.09;0.00
524288;2;0.005398;0.036034;0.044602;0.05;0.07;0.01
524288;2;0.007036;0.035906;0.042964;0.05;0.08;0.00
524288;2;0.006507;0.036212;0.043493;0.05;0.09;0.00
524288;2;0.006537;0.035812;0.043463;0.05;0.08;0.00
524288;2;0.005874;0.035838;0.044126;0.05;0.09;0.00
524288;2;0.006186;0.035798;0.043814;0.05;0.07;0.02
524288;2;0.006754;0.036070;0.043246;0.05;0.07;0.01
524288;2;0.006900;0.036548;0.0431;0.05;0.10;0.00
524288;2;0.006187;0.036688;0.043813;0.05;0.10;0.00
524288;2;0.007061;0.036037;0.042939;0.05;0.07;0.02
524288;2;0.006344;0.035683;0.043656;0.05;0.09;0.00
524288;2;0.006685;0.035940;0.043315;0.05;0.09;0.00
524288;2;0.007035;0.035726;0.042965;0.05;0.08;0.00
524288;2;0.006676;0.036161;0.043324;0.05;0.09;0.00
524288;2;0.005931;0.035727;0.044069;0.05;0.09;0.00
524288;2;0.006033;0.036009;0.043967;0.05;0.09;0.00
524288;2;0.005927;0.035706;0.044073;0.05;0.07;0.01
524288;2;0.006533;0.035845;0.043467;0.05;0.07;0.02
524288;2;0.005956;0.035779;0.044044;0.05;0.07;0.01
524288;2;0.006960;0.036041;0.04304;0.05;0.09;0.00
524288;2;0.007260;0.036030;0.04274;0.05;0.09;0.00
524288;2;0.006180;0.035723;0.04382;0.05;0.06;0.02
524288;2;0.006482;0.036117;0.043518;0.05;0.07;0.01
524288;2;0.006347;0.035862;0.043653;0.05;0.09;0.00
524288;2;0.006104;0.036003;0.043896;0.05;0.09;0.00
524288;2;0.006333;0.036005;0.043667;0.05;0.08;0.00
524288;2;0.006980;0.035879;0.04302;0.05;0.09;0.00
524288;2;0.006879;0.036075;0.043121;0.05;0.09;0.00
524288;2;0.005878;0.036115;0.044122;0.05;0.08;0.00
524288;2;0.006770;0.036176;0.04323;0.05;0.08;0.00
524288;2;0.007144;0.035746;0.042856;0.05;0.08;0.01
524288;2;0.006317;0.036414;0.043683;0.05;0.09;0.00
524288;2;0.007504;0.036163;0.042496;0.05;0.08;0.00
