size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
262144;0;0.000775;0;0.032985;0.04;0.03;0.00
262144;0;0.000724;0;0.032572;0.04;0.03;0.00
262144;0;0.000723;0;0.032270;0.03;0.03;0.00
262144;0;0.000756;0;0.032342;0.04;0.03;0.00
262144;0;0.000726;0;0.032189;0.04;0.03;0.00
262144;0;0.000715;0;0.032499;0.04;0.03;0.00
262144;0;0.000770;0;0.032185;0.04;0.03;0.00
262144;0;0.000732;0;0.032098;0.03;0.03;0.00
262144;0;0.000717;0;0.032067;0.03;0.03;0.00
262144;0;0.000750;0;0.032432;0.04;0.03;0.00
262144;0;0.000713;0;0.032118;0.03;0.03;0.00
262144;0;0.000698;0;0.032016;0.03;0.03;0.00
262144;0;0.000706;0;0.032400;0.03;0.03;0.00
262144;0;0.000714;0;0.032053;0.03;0.03;0.00
262144;0;0.000712;0;0.031971;0.03;0.03;0.00
262144;0;0.000755;0;0.032184;0.04;0.03;0.00
262144;0;0.000742;0;0.032031;0.03;0.03;0.00
262144;0;0.000710;0;0.031976;0.03;0.02;0.00
262144;0;0.000722;0;0.032324;0.04;0.03;0.00
262144;0;0.000719;0;0.032002;0.03;0.03;0.00
262144;0;0.000693;0;0.031984;0.03;0.03;0.00
262144;0;0.000761;0;0.032226;0.04;0.03;0.00
262144;0;0.000740;0;0.032031;0.03;0.03;0.00
262144;0;0.000694;0;0.032101;0.03;0.03;0.00
262144;0;0.000814;0;0.032376;0.04;0.03;0.00
262144;0;0.000719;0;0.032043;0.03;0.03;0.00
262144;0;0.000675;0;0.032000;0.03;0.03;0.00
262144;0;0.000768;0;0.032147;0.04;0.02;0.00
262144;0;0.000745;0;0.032029;0.03;0.03;0.00
262144;0;0.000719;0;0.032215;0.03;0.03;0.00
262144;0;0.000721;0;0.032261;0.04;0.03;0.00
262144;0;0.000765;0;0.032032;0.03;0.03;0.00
262144;0;0.000758;0;0.032062;0.04;0.02;0.00
262144;0;0.000788;0;0.032254;0.04;0.03;0.00
262144;0;0.000759;0;0.032708;0.04;0.03;0.00
262144;0;0.000764;0;0.032168;0.04;0.03;0.00
262144;0;0.000775;0;0.032390;0.04;0.03;0.00
262144;0;0.000727;0;0.032043;0.03;0.03;0.00
262144;0;0.000717;0;0.032612;0.04;0.03;0.00
262144;0;0.000783;0;0.032429;0.04;0.03;0.00
262144;0;0.000728;0;0.032069;0.03;0.03;0.00
262144;0;0.000745;0;0.032083;0.03;0.03;0.00
262144;0;0.000745;0;0.032438;0.04;0.03;0.00
262144;0;0.000769;0;0.032456;0.04;0.03;0.00
262144;0;0.000758;0;0.032424;0.04;0.03;0.00
262144;0;0.000824;0;0.032428;0.04;0.03;0.00
262144;0;0.000722;0;0.031920;0.03;0.03;0.00
262144;0;0.000718;0;0.032052;0.03;0.03;0.00
262144;0;0.000742;0;0.032496;0.04;0.03;0.00
262144;0;0.000739;0;0.031988;0.03;0.03;0.00
262144;0;0.000707;0;0.032011;0.03;0.03;0.00
262144;0;0.000754;0;0.032187;0.03;0.03;0.00
262144;0;0.000732;0;0.032000;0.03;0.02;0.00
262144;0;0.000713;0;0.032362;0.03;0.03;0.00
262144;0;0.000745;0;0.032361;0.03;0.03;0.00
262144;0;0.000718;0;0.032054;0.03;0.03;0.00
262144;0;0.000717;0;0.032048;0.03;0.03;0.00
262144;0;0.000721;0;0.032461;0.04;0.03;0.00
262144;0;0.000809;0;0.032044;0.04;0.03;0.00
262144;0;0.000737;0;0.032038;0.03;0.03;0.00
262144;0;0.000722;0;0.032476;0.04;0.03;0.00
262144;0;0.000715;0;0.032324;0.03;0.03;0.00
262144;0;0.000722;0;0.032015;0.04;0.03;0.00
262144;0;0.000729;0;0.032381;0.04;0.03;0.00
262144;0;0.000722;0;0.031972;0.03;0.03;0.00
262144;0;0.000712;0;0.032109;0.03;0.03;0.00
262144;0;0.000786;0;0.032382;0.04;0.03;0.00
262144;0;0.000716;0;0.031952;0.03;0.03;0.00
262144;0;0.000710;0;0.032214;0.03;0.03;0.00
262144;0;0.000753;0;0.032399;0.03;0.03;0.00
262144;0;0.000745;0;0.031940;0.03;0.02;0.00
262144;0;0.000710;0;0.032004;0.03;0.03;0.00
262144;0;0.000817;0;0.032329;0.04;0.03;0.00
262144;0;0.000721;0;0.032002;0.03;0.03;0.00
262144;0;0.000718;0;0.031993;0.03;0.03;0.00
262144;0;0.000718;0;0.032364;0.04;0.03;0.00
262144;0;0.000748;0;0.031929;0.03;0.02;0.00
262144;0;0.000709;0;0.031963;0.03;0.03;0.00
262144;0;0.000744;0;0.032296;0.03;0.03;0.00
262144;0;0.000715;0;0.032019;0.03;0.03;0.00
262144;0;0.000752;0;0.031934;0.03;0.03;0.00
262144;0;0.000737;0;0.032385;0.04;0.03;0.00
262144;0;0.000733;0;0.032056;0.03;0.03;0.00
262144;0;0.000716;0;0.032037;0.03;0.03;0.00
262144;0;0.000729;0;0.032451;0.04;0.03;0.00
262144;0;0.000739;0;0.032074;0.03;0.03;0.00
262144;0;0.000729;0;0.032041;0.03;0.03;0.00
262144;0;0.000719;0;0.032372;0.03;0.03;0.00
262144;0;0.000690;0;0.031925;0.03;0.03;0.00
262144;0;0.000706;0;0.032115;0.03;0.03;0.00
262144;0;0.000745;0;0.032302;0.04;0.02;0.00
262144;0;0.000716;0;0.031954;0.03;0.03;0.00
262144;0;0.000713;0;0.031937;0.03;0.03;0.00
262144;0;0.000789;0;0.032332;0.04;0.02;0.00
262144;0;0.000711;0;0.031993;0.03;0.03;0.00
262144;0;0.000716;0;0.031991;0.03;0.03;0.00
262144;0;0.000841;0;0.032168;0.03;0.03;0.00
