size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
262144;0;0.000821;0;0.033960;0.04;0.03;0.00
262144;0;0.000332;0;0.033790;0.04;0.03;0.00
262144;0;0.000791;0;0.033261;0.04;0.03;0.00
262144;0;0.000795;0;0.033495;0.04;0.03;0.00
262144;0;0.000786;0;0.033232;0.04;0.03;0.00
262144;0;0.000740;0;0.033306;0.04;0.02;0.00
262144;0;0.000841;0;0.033234;0.04;0.03;0.00
262144;0;0.000793;0;0.032966;0.04;0.03;0.00
262144;0;0.000329;0;0.033274;0.04;0.03;0.00
262144;0;0.000794;0;0.033387;0.04;0.03;0.00
262144;0;0.000328;0;0.033281;0.04;0.03;0.00
262144;0;0.000744;0;0.033107;0.04;0.03;0.00
262144;0;0.000797;0;0.033138;0.04;0.03;0.00
262144;0;0.000752;0;0.033129;0.04;0.03;0.00
262144;0;0.000330;0;0.033215;0.04;0.03;0.00
262144;0;0.000810;0;0.033252;0.04;0.03;0.00
262144;0;0.000771;0;0.032979;0.04;0.03;0.00
262144;0;0.000338;0;0.033350;0.04;0.03;0.00
262144;0;0.000810;0;0.033608;0.04;0.03;0.00
262144;0;0.000752;0;0.033030;0.04;0.03;0.00
262144;0;0.000742;0;0.033038;0.04;0.03;0.00
262144;0;0.000328;0;0.033272;0.04;0.03;0.00
262144;0;0.000822;0;0.033145;0.04;0.03;0.00
262144;0;0.000775;0;0.033277;0.04;0.03;0.00
262144;0;0.000809;0;0.033182;0.04;0.03;0.00
262144;0;0.000770;0;0.033240;0.04;0.03;0.00
262144;0;0.000767;0;0.032930;0.04;0.03;0.00
262144;0;0.000818;0;0.033793;0.04;0.03;0.00
262144;0;0.000806;0;0.032985;0.04;0.03;0.00
262144;0;0.000770;0;0.033132;0.04;0.03;0.00
262144;0;0.000816;0;0.033242;0.04;0.03;0.00
262144;0;0.000332;0;0.033292;0.04;0.03;0.00
262144;0;0.000812;0;0.033039;0.04;0.03;0.00
262144;0;0.000810;0;0.032989;0.04;0.03;0.00
262144;0;0.000779;0;0.032960;0.04;0.03;0.00
262144;0;0.000773;0;0.032963;0.04;0.03;0.00
262144;0;0.000785;0;0.033156;0.04;0.03;0.00
262144;0;0.000807;0;0.033155;0.04;0.03;0.00
262144;0;0.000771;0;0.033120;0.04;0.03;0.00
262144;0;0.000811;0;0.033192;0.04;0.03;0.00
262144;0;0.000776;0;0.032990;0.04;0.03;0.00
262144;0;0.000766;0;0.033012;0.04;0.03;0.00
262144;0;0.000810;0;0.033027;0.04;0.03;0.00
262144;0;0.000746;0;0.033079;0.04;0.03;0.00
262144;0;0.000735;0;0.033008;0.04;0.03;0.00
262144;0;0.000812;0;0.033310;0.04;0.03;0.00
262144;0;0.000777;0;0.033286;0.04;0.03;0.00
262144;0;0.000831;0;0.032863;0.04;0.02;0.00
262144;0;0.000795;0;0.033162;0.04;0.02;0.00
262144;0;0.000731;0;0.033135;0.04;0.03;0.00
262144;0;0.000749;0;0.033460;0.04;0.03;0.00
262144;0;0.000794;0;0.033441;0.04;0.03;0.00
262144;0;0.000338;0;0.033382;0.04;0.03;0.00
262144;0;0.000819;0;0.032984;0.04;0.03;0.00
262144;0;0.000797;0;0.033197;0.04;0.03;0.00
262144;0;0.000777;0;0.033064;0.04;0.03;0.00
262144;0;0.000758;0;0.033226;0.04;0.03;0.00
262144;0;0.000813;0;0.033146;0.04;0.03;0.00
262144;0;0.000780;0;0.032959;0.04;0.03;0.00
262144;0;0.000806;0;0.033052;0.04;0.03;0.00
262144;0;0.000818;0;0.033240;0.04;0.03;0.00
262144;0;0.000754;0;0.033143;0.04;0.02;0.01
262144;0;0.000766;0;0.033134;0.04;0.03;0.00
262144;0;0.000784;0;0.033276;0.04;0.03;0.00
262144;0;0.000782;0;0.032960;0.04;0.03;0.00
262144;0;0.000773;0;0.033134;0.04;0.03;0.00
262144;0;0.000854;0;0.033117;0.04;0.03;0.00
262144;0;0.000775;0;0.033174;0.04;0.03;0.00
262144;0;0.000331;0;0.033255;0.04;0.03;0.00
262144;0;0.000802;0;0.033438;0.04;0.03;0.00
262144;0;0.000798;0;0.033174;0.04;0.02;0.01
262144;0;0.000344;0;0.033191;0.04;0.03;0.00
262144;0;0.000810;0;0.033211;0.04;0.03;0.00
262144;0;0.000744;0;0.033032;0.04;0.03;0.00
262144;0;0.000346;0;0.033205;0.04;0.03;0.00
262144;0;0.000810;0;0.032990;0.04;0.03;0.00
262144;0;0.000747;0;0.033073;0.04;0.02;0.00
262144;0;0.000806;0;0.032993;0.04;0.03;0.00
262144;0;0.000790;0;0.033060;0.04;0.03;0.00
262144;0;0.000725;0;0.032962;0.04;0.03;0.00
262144;0;0.000359;0;0.033201;0.04;0.03;0.00
262144;0;0.000804;0;0.033174;0.04;0.03;0.00
262144;0;0.000807;0;0.033067;0.04;0.03;0.00
262144;0;0.000345;0;0.033278;0.04;0.03;0.00
262144;0;0.000799;0;0.033373;0.04;0.03;0.00
262144;0;0.000343;0;0.033198;0.04;0.02;0.00
262144;0;0.000793;0;0.033018;0.04;0.03;0.00
262144;0;0.000739;0;0.033208;0.04;0.03;0.00
262144;0;0.000816;0;0.033060;0.04;0.02;0.00
262144;0;0.000739;0;0.033169;0.04;0.03;0.00
262144;0;0.000792;0;0.033255;0.04;0.03;0.00
262144;0;0.000778;0;0.033311;0.04;0.03;0.00
262144;0;0.000434;0;0.033137;0.04;0.03;0.00
262144;0;0.000816;0;0.033008;0.04;0.03;0.00
262144;0;0.000796;0;0.033102;0.04;0.03;0.00
262144;0;0.000808;0;0.033047;0.04;0.03;0.00
262144;0;0.000778;0;0.033048;0.04;0.03;0.00
262144;0;0.000812;0;0.033007;0.04;0.02;0.00
262144;0;0.000773;0;0.033150;0.04;0.03;0.00
262144;0;0.000774;0;0.033145;0.04;0.03;0.00
