size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;2;0.011740;0.068651;0.07826;0.09;0.16;0.00
1048576;2;0.012353;0.068965;0.087647;0.10;0.15;0.01
1048576;2;0.011466;0.068286;0.078534;0.09;0.17;0.00
1048576;2;0.011890;0.068550;0.07811;0.09;0.14;0.02
1048576;2;0.012451;0.069334;0.087549;0.10;0.15;0.01
1048576;2;0.012147;0.068735;0.077853;0.09;0.16;0.00
1048576;2;0.011954;0.068595;0.078046;0.09;0.17;0.00
1048576;2;0.011609;0.068501;0.078391;0.09;0.15;0.01
1048576;2;0.012041;0.068693;0.077959;0.09;0.16;0.01
1048576;2;0.013000;0.068673;0.087;0.10;0.16;0.00
1048576;2;0.012006;0.069189;0.077994;0.09;0.16;0.01
1048576;2;0.012476;0.068631;0.077524;0.09;0.16;0.00
1048576;2;0.012128;0.068568;0.077872;0.09;0.14;0.02
1048576;2;0.012531;0.068674;0.087469;0.10;0.17;0.00
1048576;2;0.012163;0.068794;0.077837;0.09;0.16;0.00
1048576;2;0.012974;0.068469;0.087026;0.10;0.15;0.02
1048576;2;0.011179;0.069094;0.078821;0.09;0.16;0.01
1048576;2;0.012411;0.068860;0.087589;0.10;0.15;0.01
1048576;2;0.012490;0.068598;0.08751;0.10;0.16;0.00
1048576;2;0.012850;0.068818;0.08715;0.10;0.16;0.00
1048576;2;0.012077;0.068606;0.077923;0.09;0.16;0.01
1048576;2;0.012399;0.075408;0.087601;0.10;0.17;0.01
1048576;2;0.013613;0.068621;0.086387;0.10;0.15;0.02
1048576;2;0.012676;0.068400;0.087324;0.10;0.15;0.01
1048576;2;0.011868;0.068994;0.078132;0.09;0.16;0.00
1048576;2;0.013383;0.068491;0.086617;0.10;0.17;0.00
1048576;2;0.013693;0.068616;0.086307;0.10;0.16;0.01
1048576;2;0.012543;0.068555;0.087457;0.10;0.16;0.00
1048576;2;0.013689;0.068675;0.086311;0.10;0.17;0.00
1048576;2;0.012699;0.068566;0.077301;0.09;0.17;0.00
1048576;2;0.013730;0.068481;0.08627;0.10;0.15;0.01
1048576;2;0.013440;0.068620;0.08656;0.10;0.15;0.01
