size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;4;0.561981;3.248289;4.298019;4.86;17.09;0.23
67108864;4;0.432281;3.285331;4.537719;4.97;17.97;0.31
67108864;4;0.432046;3.369501;4.347954;4.78;17.21;0.32
67108864;4;0.565732;3.403825;4.384268;4.95;17.30;0.35
67108864;4;0.487679;3.268465;4.202321;4.69;16.66;0.27
67108864;4;0.500506;3.249240;4.319494;4.82;17.06;0.33
67108864;4;0.456006;3.226857;4.213994;4.67;16.58;0.39
67108864;4;0.522603;3.304538;4.397397;4.92;17.45;0.26
67108864;4;0.555596;3.395987;4.464404;5.02;17.77;0.25
67108864;4;0.427881;3.302592;4.322119;4.75;17.12;0.29
