size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
65536;8;0.004868;0.000431;0.025132;0.03;0.05;0.08
65536;8;0.005210;0.000447;0.02479;0.03;0.01;0.13
65536;8;0.004791;0.000464;0.025209;0.03;0.04;0.10
65536;8;0.005221;0.000428;0.024779;0.03;0.00;0.14
65536;8;0.005148;0.000451;0.024852;0.03;0.09;0.04
65536;8;0.004925;0.000429;0.025075;0.03;0.00;0.14
65536;8;0.005294;0.000458;0.024706;0.03;0.09;0.05
65536;8;0.005018;0.000427;0.024982;0.03;0.00;0.14
65536;8;0.004799;0.000454;0.025201;0.03;0.05;0.08
65536;8;0.004739;0.000466;0.025261;0.03;0.01;0.13
65536;8;0.005104;0.000429;0.024896;0.03;0.04;0.10
65536;8;0.004876;0.000461;0.025124;0.03;0.01;0.12
65536;8;0.004837;0.000450;0.025163;0.03;0.07;0.06
65536;8;0.005269;0.000427;0.014731;0.02;0.01;0.10
65536;8;0.005097;0.000434;0.024903;0.03;0.07;0.07
65536;8;0.005378;0.000448;0.024622;0.03;0.02;0.11
65536;8;0.005055;0.000428;0.024945;0.03;0.07;0.07
65536;8;0.005079;0.000456;0.024921;0.03;0.00;0.13
65536;8;0.004968;0.000428;0.025032;0.03;0.05;0.08
65536;8;0.005009;0.000428;0.024991;0.03;0.00;0.13
65536;8;0.004857;0.000429;0.025143;0.03;0.03;0.11
65536;8;0.005078;0.000451;0.024922;0.03;0.00;0.15
65536;8;0.004643;0.000470;0.025357;0.03;0.00;0.13
65536;8;0.004994;0.000428;0.025006;0.03;0.00;0.14
65536;8;0.004863;0.000484;0.025137;0.03;0.08;0.05
65536;8;0.004710;0.000485;0.02529;0.03;0.02;0.12
65536;8;0.004967;0.000440;0.025033;0.03;0.04;0.10
65536;8;0.005118;0.000428;0.024882;0.03;0.00;0.13
65536;8;0.004881;0.000478;0.025119;0.03;0.06;0.08
65536;8;0.004851;0.000429;0.025149;0.03;0.04;0.10
65536;8;0.004597;0.000480;0.025403;0.03;0.00;0.13
65536;8;0.004719;0.000449;0.025281;0.03;0.00;0.13
65536;8;0.005186;0.000462;0.024814;0.03;0.07;0.07
65536;8;0.005075;0.000443;0.024925;0.03;0.08;0.06
65536;8;0.005170;0.000465;0.02483;0.03;0.08;0.05
65536;8;0.004694;0.000430;0.025306;0.03;0.00;0.13
65536;8;0.005083;0.000463;0.024917;0.03;0.01;0.12
65536;8;0.004796;0.000474;0.025204;0.03;0.03;0.11
65536;8;0.005410;0.000428;0.02459;0.03;0.00;0.13
65536;8;0.004814;0.000439;0.025186;0.03;0.06;0.08
65536;8;0.004702;0.000450;0.025298;0.03;0.06;0.08
65536;8;0.005274;0.000464;0.024726;0.03;0.02;0.12
65536;8;0.004706;0.000429;0.025294;0.03;0.01;0.12
65536;8;0.004634;0.000428;0.025366;0.03;0.06;0.07
65536;8;0.005017;0.000443;0.024983;0.03;0.02;0.12
65536;8;0.005160;0.000428;0.02484;0.03;0.00;0.14
65536;8;0.005357;0.000429;0.024643;0.03;0.05;0.08
65536;8;0.005037;0.000429;0.024963;0.03;0.00;0.14
65536;8;0.005345;0.000430;0.024655;0.03;0.07;0.07
