size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
524288;0;0.001339;0;0.071312;0.08;0.07;0.00
524288;0;0.000617;0;0.070391;0.08;0.06;0.00
524288;0;0.001360;0;0.070786;0.08;0.07;0.00
524288;0;0.000606;0;0.069796;0.08;0.06;0.01
524288;0;0.001331;0;0.070463;0.08;0.07;0.00
524288;0;0.000607;0;0.069646;0.08;0.07;0.00
524288;0;0.000604;0;0.070016;0.08;0.07;0.00
524288;0;0.000609;0;0.069810;0.08;0.05;0.01
524288;0;0.001425;0;0.070002;0.08;0.06;0.00
524288;0;0.000614;0;0.069665;0.08;0.07;0.00
524288;0;0.001368;0;0.070160;0.08;0.07;0.00
524288;0;0.001393;0;0.069869;0.08;0.07;0.00
524288;0;0.000635;0;0.070009;0.08;0.07;0.00
524288;0;0.001347;0;0.070108;0.08;0.07;0.00
524288;0;0.000637;0;0.070014;0.08;0.07;0.00
524288;0;0.000602;0;0.069491;0.08;0.07;0.00
524288;0;0.001381;0;0.069758;0.08;0.07;0.00
524288;0;0.000625;0;0.069467;0.08;0.07;0.00
524288;0;0.000617;0;0.069564;0.08;0.07;0.00
524288;0;0.000595;0;0.069280;0.08;0.07;0.00
524288;0;0.000616;0;0.069303;0.08;0.07;0.00
524288;0;0.000597;0;0.069434;0.08;0.07;0.00
524288;0;0.001331;0;0.069727;0.08;0.07;0.00
524288;0;0.001382;0;0.069441;0.08;0.07;0.00
524288;0;0.001310;0;0.070028;0.08;0.07;0.00
524288;0;0.001230;0;0.070073;0.08;0.07;0.00
524288;0;0.000615;0;0.069535;0.08;0.07;0.00
524288;0;0.001328;0;0.070070;0.08;0.07;0.00
524288;0;0.001390;0;0.069861;0.08;0.07;0.00
524288;0;0.001309;0;0.069961;0.08;0.07;0.00
524288;0;0.001345;0;0.069572;0.08;0.06;0.00
524288;0;0.001319;0;0.069893;0.08;0.07;0.00
524288;0;0.001353;0;0.069596;0.08;0.07;0.00
524288;0;0.001384;0;0.069778;0.08;0.07;0.00
524288;0;0.001396;0;0.070117;0.08;0.07;0.00
524288;0;0.001317;0;0.069599;0.08;0.07;0.00
524288;0;0.001354;0;0.069821;0.08;0.07;0.00
524288;0;0.001387;0;0.069569;0.08;0.07;0.00
524288;0;0.001385;0;0.069912;0.08;0.07;0.00
524288;0;0.001349;0;0.069507;0.08;0.07;0.00
524288;0;0.001378;0;0.069771;0.08;0.07;0.00
524288;0;0.001352;0;0.069595;0.08;0.06;0.01
524288;0;0.001390;0;0.070221;0.08;0.07;0.00
524288;0;0.001353;0;0.069748;0.08;0.07;0.00
524288;0;0.001449;0;0.069813;0.08;0.07;0.00
524288;0;0.001306;0;0.069753;0.08;0.07;0.00
524288;0;0.000909;0;0.069874;0.08;0.07;0.00
524288;0;0.000649;0;0.069269;0.08;0.07;0.00
524288;0;0.001317;0;0.069602;0.08;0.07;0.00
524288;0;0.001320;0;0.069815;0.08;0.07;0.00
524288;0;0.001346;0;0.069510;0.08;0.07;0.00
524288;0;0.001303;0;0.069682;0.08;0.07;0.00
524288;0;0.001375;0;0.069870;0.08;0.06;0.01
524288;0;0.001292;0;0.069614;0.08;0.06;0.00
524288;0;0.001358;0;0.070011;0.08;0.07;0.00
524288;0;0.001317;0;0.069616;0.08;0.07;0.00
524288;0;0.001346;0;0.069978;0.08;0.06;0.00
524288;0;0.001306;0;0.069647;0.08;0.07;0.00
524288;0;0.001289;0;0.069850;0.08;0.07;0.00
524288;0;0.001266;0;0.069983;0.08;0.07;0.00
524288;0;0.001378;0;0.069926;0.08;0.07;0.00
524288;0;0.001319;0;0.069674;0.08;0.07;0.00
524288;0;0.001321;0;0.069718;0.08;0.07;0.00
524288;0;0.001342;0;0.070638;0.08;0.07;0.00
524288;0;0.001344;0;0.069794;0.08;0.07;0.00
524288;0;0.001316;0;0.069768;0.08;0.07;0.00
524288;0;0.001281;0;0.069856;0.08;0.07;0.00
524288;0;0.001438;0;0.069783;0.08;0.07;0.00
524288;0;0.001399;0;0.069743;0.08;0.07;0.00
524288;0;0.001310;0;0.069681;0.08;0.07;0.00
524288;0;0.001331;0;0.069753;0.08;0.07;0.00
524288;0;0.001311;0;0.070170;0.08;0.07;0.00
524288;0;0.001312;0;0.069831;0.08;0.07;0.00
524288;0;0.001318;0;0.069566;0.08;0.07;0.00
524288;0;0.001290;0;0.069626;0.08;0.07;0.00
524288;0;0.001311;0;0.069557;0.08;0.07;0.00
524288;0;0.001409;0;0.069619;0.08;0.07;0.00
524288;0;0.001264;0;0.069777;0.08;0.07;0.00
524288;0;0.001401;0;0.069941;0.08;0.07;0.00
524288;0;0.001357;0;0.069571;0.08;0.07;0.00
524288;0;0.001322;0;0.069543;0.08;0.07;0.00
524288;0;0.001330;0;0.069820;0.08;0.07;0.00
524288;0;0.001348;0;0.069861;0.08;0.07;0.00
524288;0;0.001295;0;0.069851;0.08;0.07;0.00
524288;0;0.001359;0;0.069667;0.08;0.07;0.00
524288;0;0.001399;0;0.070486;0.08;0.07;0.00
524288;0;0.001364;0;0.069874;0.08;0.07;0.00
524288;0;0.001360;0;0.069848;0.08;0.07;0.00
524288;0;0.001371;0;0.069834;0.08;0.07;0.00
524288;0;0.001320;0;0.069732;0.08;0.07;0.00
524288;0;0.001348;0;0.069733;0.08;0.07;0.00
524288;0;0.001394;0;0.069783;0.08;0.07;0.00
524288;0;0.001306;0;0.069857;0.08;0.07;0.00
524288;0;0.001907;0;0.069805;0.08;0.07;0.00
524288;0;0.001382;0;0.069579;0.08;0.07;0.00
524288;0;0.001328;0;0.069795;0.08;0.06;0.01
524288;0;0.001358;0;0.069492;0.08;0.06;0.01
524288;0;0.001330;0;0.069765;0.08;0.07;0.00
524288;0;0.001334;0;0.069720;0.08;0.07;0.00
524288;0;0.001326;0;0.069564;0.08;0.07;0.00
