size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
65536;0;0.000361;0;0.004642;0.01;0.00;0.00
65536;0;0.000117;0;0.004718;0.00;0.00;0.00
65536;0;0.000104;0;0.004627;0.00;0.00;0.00
65536;0;0.000107;0;0.004580;0.00;0.00;0.00
65536;0;0.000363;0;0.004640;0.00;0.00;0.00
65536;0;0.000354;0;0.004579;0.01;0.00;0.00
65536;0;0.000112;0;0.004575;0.00;0.00;0.00
65536;0;0.000347;0;0.004541;0.00;0.00;0.00
65536;0;0.000105;0;0.004557;0.00;0.00;0.00
65536;0;0.000367;0;0.004567;0.00;0.00;0.00
65536;0;0.000131;0;0.004849;0.00;0.00;0.00
65536;0;0.000370;0;0.004541;0.00;0.00;0.00
65536;0;0.000379;0;0.004636;0.01;0.00;0.00
65536;0;0.000111;0;0.004650;0.00;0.00;0.00
65536;0;0.000359;0;0.004658;0.00;0.00;0.00
65536;0;0.000105;0;0.004594;0.00;0.00;0.00
65536;0;0.000355;0;0.004597;0.00;0.00;0.00
65536;0;0.000106;0;0.004577;0.00;0.00;0.00
65536;0;0.000359;0;0.004564;0.00;0.00;0.00
65536;0;0.000102;0;0.004588;0.00;0.00;0.00
65536;0;0.000366;0;0.004537;0.01;0.00;0.00
65536;0;0.000369;0;0.004549;0.01;0.00;0.00
65536;0;0.000357;0;0.004560;0.01;0.00;0.00
65536;0;0.000115;0;0.004620;0.00;0.00;0.00
65536;0;0.000361;0;0.004522;0.00;0.00;0.00
65536;0;0.000368;0;0.004556;0.01;0.00;0.00
65536;0;0.000371;0;0.004616;0.01;0.00;0.00
65536;0;0.000359;0;0.004602;0.01;0.00;0.00
65536;0;0.000117;0;0.004575;0.00;0.00;0.00
65536;0;0.000364;0;0.004549;0.01;0.00;0.00
65536;0;0.000361;0;0.004534;0.01;0.00;0.00
65536;0;0.000116;0;0.004579;0.00;0.00;0.00
65536;0;0.000363;0;0.004525;0.01;0.00;0.00
65536;0;0.000110;0;0.004530;0.00;0.00;0.00
65536;0;0.000106;0;0.004556;0.00;0.00;0.00
65536;0;0.000363;0;0.004550;0.00;0.00;0.00
65536;0;0.000370;0;0.004535;0.01;0.00;0.00
65536;0;0.000356;0;0.004513;0.01;0.00;0.00
65536;0;0.000343;0;0.004589;0.01;0.00;0.00
65536;0;0.000341;0;0.004604;0.01;0.00;0.00
65536;0;0.000336;0;0.004593;0.01;0.00;0.00
65536;0;0.000384;0;0.004521;0.01;0.00;0.00
65536;0;0.000368;0;0.004566;0.01;0.00;0.00
65536;0;0.000364;0;0.004546;0.00;0.00;0.00
65536;0;0.000365;0;0.004539;0.00;0.00;0.00
65536;0;0.000360;0;0.004573;0.01;0.00;0.00
65536;0;0.000371;0;0.004599;0.01;0.00;0.00
65536;0;0.000362;0;0.004590;0.01;0.00;0.00
65536;0;0.000364;0;0.004578;0.01;0.00;0.00
65536;0;0.000113;0;0.004572;0.00;0.00;0.00
65536;0;0.000364;0;0.005209;0.01;0.00;0.00
65536;0;0.000366;0;0.004566;0.01;0.00;0.00
65536;0;0.000371;0;0.004511;0.01;0.00;0.00
65536;0;0.000368;0;0.004580;0.01;0.00;0.00
65536;0;0.000115;0;0.004525;0.00;0.00;0.00
65536;0;0.000103;0;0.004564;0.00;0.00;0.00
65536;0;0.000103;0;0.004512;0.00;0.00;0.00
65536;0;0.000367;0;0.004713;0.01;0.00;0.00
65536;0;0.000110;0;0.004539;0.00;0.00;0.00
65536;0;0.000362;0;0.004629;0.01;0.00;0.00
65536;0;0.000356;0;0.004630;0.01;0.00;0.00
65536;0;0.000117;0;0.004576;0.00;0.00;0.00
65536;0;0.000104;0;0.004556;0.00;0.00;0.00
65536;0;0.000103;0;0.004535;0.00;0.00;0.00
65536;0;0.000365;0;0.004599;0.01;0.00;0.00
65536;0;0.000368;0;0.004533;0.01;0.00;0.00
65536;0;0.000368;0;0.004549;0.01;0.00;0.00
65536;0;0.000359;0;0.004551;0.01;0.00;0.00
65536;0;0.000361;0;0.004550;0.01;0.00;0.00
65536;0;0.000116;0;0.004621;0.00;0.00;0.00
65536;0;0.000360;0;0.004598;0.01;0.00;0.00
65536;0;0.000115;0;0.004744;0.00;0.00;0.00
65536;0;0.000115;0;0.004599;0.00;0.00;0.00
65536;0;0.000104;0;0.004549;0.00;0.00;0.00
65536;0;0.000366;0;0.004622;0.01;0.00;0.00
65536;0;0.000380;0;0.004533;0.01;0.00;0.00
65536;0;0.000368;0;0.004515;0.01;0.00;0.00
65536;0;0.000357;0;0.004578;0.01;0.00;0.00
65536;0;0.000354;0;0.004549;0.01;0.00;0.00
65536;0;0.000336;0;0.004593;0.01;0.00;0.00
65536;0;0.000364;0;0.004583;0.01;0.00;0.00
65536;0;0.000376;0;0.004637;0.01;0.00;0.00
65536;0;0.000351;0;0.004598;0.01;0.00;0.00
65536;0;0.000114;0;0.004575;0.00;0.00;0.00
65536;0;0.000343;0;0.004566;0.00;0.00;0.00
65536;0;0.000340;0;0.004517;0.01;0.00;0.00
65536;0;0.000350;0;0.004576;0.01;0.00;0.00
65536;0;0.000343;0;0.004537;0.01;0.00;0.00
65536;0;0.000114;0;0.004546;0.00;0.00;0.00
65536;0;0.000349;0;0.004557;0.01;0.00;0.00
65536;0;0.000346;0;0.004583;0.01;0.00;0.00
65536;0;0.000370;0;0.004585;0.01;0.00;0.00
65536;0;0.000362;0;0.004602;0.01;0.00;0.00
65536;0;0.000115;0;0.004581;0.00;0.00;0.00
65536;0;0.000364;0;0.004652;0.01;0.00;0.00
65536;0;0.000367;0;0.004524;0.01;0.00;0.00
65536;0;0.000386;0;0.004542;0.01;0.00;0.00
