size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
65536;16;0.459087;0.000559;0.440913;0.90;9.83;0.34
65536;16;0.428818;0.000563;0.361182;0.79;8.53;0.30
65536;16;0.434732;0.000575;0.355268;0.79;8.57;0.42
65536;16;0.467314;0.000581;0.342686;0.81;9.05;0.31
65536;16;0.409911;0.000554;0.400089;0.81;9.06;0.31
65536;16;0.381042;0.000579;0.378958;0.76;8.45;0.26
65536;16;0.477869;0.000569;0.452131;0.93;10.47;0.32
65536;16;0.467602;0.000550;0.442398;0.91;10.25;0.30
65536;16;0.397843;0.000578;0.372157;0.77;8.62;0.26
65536;16;0.442905;0.000560;0.377095;0.82;9.06;0.27
65536;16;0.348299;0.000566;0.301701;0.65;7.07;0.40
65536;16;0.325082;0.000564;0.414918;0.74;8.14;0.29
65536;16;0.297967;0.000578;0.382033;0.68;7.43;0.28
65536;16;0.517648;0.000581;0.382352;0.90;9.99;0.38
65536;16;0.498171;0.000567;0.381829;0.88;9.94;0.26
65536;16;0.358476;0.000569;0.361524;0.72;7.91;0.28
65536;16;0.330598;0.000570;0.379402;0.71;7.73;0.31
65536;16;0.286306;0.000611;0.383694;0.67;7.38;0.24
65536;16;0.417046;0.000571;0.332954;0.75;8.37;0.30
65536;16;0.428045;0.000599;0.351955;0.78;8.67;0.34
65536;16;0.459556;0.000587;0.330444;0.79;8.94;0.21
65536;16;0.407006;0.000565;0.432994;0.84;9.38;0.40
65536;16;0.420006;0.000557;0.369994;0.79;8.76;0.32
65536;16;0.563937;0.000567;0.336063;0.90;10.13;0.32
65536;16;0.557372;0.000569;0.382628;0.94;10.51;0.35
65536;16;0.297368;0.000580;0.332632;0.63;6.94;0.22
65536;16;0.329601;0.000571;0.330399;0.66;7.18;0.26
65536;16;0.404841;0.000563;0.425159;0.83;9.28;0.29
65536;16;0.458623;0.000570;0.351377;0.81;9.11;0.22
65536;16;0.357924;0.000579;0.372076;0.73;8.19;0.19
65536;16;0.429207;0.000609;0.350793;0.78;8.72;0.19
65536;16;0.319194;0.000559;0.360806;0.68;7.62;0.22
65536;16;0.438753;0.000563;0.331247;0.77;8.58;0.29
65536;16;0.574171;0.000578;0.435829;1.01;11.24;0.27
65536;16;0.569001;0.000567;0.340999;0.91;10.20;0.31
65536;16;0.372378;0.000569;0.307622;0.68;7.47;0.25
65536;16;0.383512;0.000571;0.366488;0.75;8.25;0.21
65536;16;0.333559;0.000562;0.336441;0.67;7.36;0.20
65536;16;0.438563;0.000566;0.341437;0.78;8.76;0.21
65536;16;0.607926;0.000563;0.432074;1.04;11.76;0.31
65536;16;0.408138;0.000565;0.391862;0.80;8.81;0.28
65536;16;0.472267;0.000574;0.527733;1.00;11.38;0.27
65536;16;0.471742;0.000559;0.478258;0.95;10.71;0.29
65536;16;0.319308;0.000562;0.330692;0.65;7.12;0.29
65536;16;0.477545;0.000573;0.312455;0.79;8.75;0.36
65536;16;0.337450;0.000568;0.34255;0.68;7.47;0.33
65536;16;0.348680;0.000564;0.35132;0.70;7.85;0.24
65536;16;0.337449;0.000562;0.392551;0.73;8.07;0.30
65536;16;0.550507;0.000556;0.369493;0.92;10.28;0.33
65536;16;0.460628;0.000568;0.359372;0.82;9.14;0.30
65536;16;0.376851;0.000578;0.323149;0.70;7.77;0.28
65536;16;0.347987;0.000578;0.332013;0.68;7.43;0.33
65536;16;0.456778;0.000557;0.423222;0.88;9.80;0.33
65536;16;0.418079;0.000584;0.421921;0.84;9.37;0.26
65536;16;0.436470;0.000578;0.32353;0.76;8.51;0.33
65536;16;0.357701;0.000556;0.312299;0.67;7.34;0.26
65536;16;0.459869;0.000573;0.320131;0.78;8.73;0.28
65536;16;0.435464;0.000564;0.284536;0.72;8.07;0.21
65536;16;0.321119;0.000558;0.378881;0.70;7.77;0.26
65536;16;0.315908;0.000568;0.324092;0.64;7.02;0.29
65536;16;0.418563;0.000620;0.351437;0.77;8.60;0.26
65536;16;0.343537;0.000565;0.416463;0.76;8.45;0.28
65536;16;0.442912;0.000566;0.407088;0.85;9.53;0.27
65536;16;0.478721;0.000562;0.351279;0.83;9.26;0.27
65536;16;0.344286;0.000578;0.325714;0.67;7.47;0.20
