size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
1048576;0;0.002065;0;0.148294;0.18;0.15;0.00
1048576;0;0.002200;0;0.146416;0.17;0.14;0.00
1048576;0;0.002151;0;0.146641;0.16;0.14;0.00
1048576;0;0.002108;0;0.146119;0.16;0.13;0.00
1048576;0;0.002123;0;0.146058;0.16;0.14;0.00
1048576;0;0.002203;0;0.146070;0.16;0.14;0.00
1048576;0;0.002131;0;0.146202;0.16;0.14;0.00
1048576;0;0.002124;0;0.146259;0.16;0.13;0.00
1048576;0;0.000949;0;0.145040;0.16;0.13;0.00
1048576;0;0.002160;0;0.146578;0.16;0.14;0.00
1048576;0;0.000916;0;0.144989;0.16;0.14;0.00
1048576;0;0.002213;0;0.145971;0.16;0.13;0.00
1048576;0;0.002123;0;0.146192;0.16;0.14;0.00
1048576;0;0.002111;0;0.145607;0.16;0.14;0.00
1048576;0;0.002054;0;0.146478;0.16;0.14;0.00
1048576;0;0.002106;0;0.146376;0.16;0.12;0.01
1048576;0;0.002106;0;0.145803;0.16;0.14;0.00
1048576;0;0.002181;0;0.146025;0.16;0.14;0.00
1048576;0;0.002240;0;0.146356;0.16;0.14;0.00
1048576;0;0.002128;0;0.146411;0.16;0.14;0.00
1048576;0;0.001767;0;0.146129;0.16;0.14;0.00
1048576;0;0.002136;0;0.146085;0.16;0.14;0.00
1048576;0;0.002156;0;0.145322;0.16;0.14;0.00
1048576;0;0.002152;0;0.146000;0.16;0.13;0.00
1048576;0;0.002132;0;0.145761;0.16;0.14;0.00
1048576;0;0.000940;0;0.145075;0.16;0.14;0.00
1048576;0;0.002207;0;0.146520;0.16;0.14;0.00
1048576;0;0.000938;0;0.146367;0.16;0.14;0.00
1048576;0;0.002119;0;0.145527;0.16;0.14;0.00
1048576;0;0.002131;0;0.145680;0.16;0.14;0.00
1048576;0;0.002124;0;0.146117;0.16;0.13;0.00
1048576;0;0.000975;0;0.145235;0.16;0.14;0.00
1048576;0;0.002190;0;0.145928;0.16;0.13;0.00
1048576;0;0.002153;0;0.145873;0.16;0.13;0.00
1048576;0;0.002113;0;0.146226;0.16;0.13;0.00
1048576;0;0.002158;0;0.145839;0.16;0.13;0.00
1048576;0;0.000967;0;0.144997;0.16;0.12;0.01
1048576;0;0.002216;0;0.145901;0.16;0.14;0.00
1048576;0;0.002134;0;0.145205;0.16;0.14;0.00
1048576;0;0.002102;0;0.146410;0.16;0.14;0.00
1048576;0;0.002135;0;0.145550;0.16;0.14;0.00
1048576;0;0.002120;0;0.146681;0.16;0.13;0.00
1048576;0;0.002189;0;0.146030;0.16;0.14;0.00
1048576;0;0.002101;0;0.145543;0.16;0.14;0.00
1048576;0;0.002270;0;0.146442;0.16;0.13;0.00
1048576;0;0.002093;0;0.145786;0.16;0.14;0.00
1048576;0;0.002255;0;0.145496;0.16;0.14;0.00
1048576;0;0.002147;0;0.145711;0.16;0.14;0.00
1048576;0;0.002180;0;0.146580;0.16;0.14;0.00
1048576;0;0.002252;0;0.146060;0.16;0.14;0.00
1048576;0;0.002340;0;0.145734;0.16;0.13;0.01
1048576;0;0.002124;0;0.146209;0.16;0.14;0.00
1048576;0;0.002177;0;0.145791;0.16;0.14;0.00
1048576;0;0.002231;0;0.146086;0.16;0.14;0.00
1048576;0;0.002112;0;0.145608;0.16;0.14;0.00
1048576;0;0.002113;0;0.146110;0.16;0.14;0.00
1048576;0;0.002231;0;0.145861;0.16;0.14;0.00
1048576;0;0.002100;0;0.146143;0.16;0.14;0.00
1048576;0;0.002207;0;0.146462;0.16;0.14;0.00
1048576;0;0.002136;0;0.145893;0.16;0.14;0.00
1048576;0;0.002139;0;0.145815;0.16;0.14;0.00
1048576;0;0.002160;0;0.145561;0.16;0.13;0.00
1048576;0;0.002106;0;0.146057;0.16;0.14;0.00
1048576;0;0.002131;0;0.146075;0.16;0.13;0.00
1048576;0;0.002111;0;0.146137;0.16;0.14;0.00
1048576;0;0.002086;0;0.146425;0.16;0.14;0.00
1048576;0;0.002113;0;0.146636;0.16;0.14;0.00
1048576;0;0.000928;0;0.144847;0.16;0.14;0.00
1048576;0;0.000895;0;0.144331;0.16;0.14;0.00
1048576;0;0.002197;0;0.145618;0.16;0.14;0.00
1048576;0;0.002185;0;0.145789;0.16;0.14;0.00
1048576;0;0.002212;0;0.145731;0.16;0.14;0.00
1048576;0;0.002259;0;0.145562;0.16;0.14;0.00
1048576;0;0.002215;0;0.146327;0.16;0.14;0.00
1048576;0;0.002174;0;0.144882;0.16;0.14;0.00
1048576;0;0.002180;0;0.145271;0.16;0.14;0.00
1048576;0;0.000892;0;0.144189;0.16;0.14;0.00
1048576;0;0.002181;0;0.145674;0.16;0.14;0.00
1048576;0;0.002170;0;0.145533;0.16;0.14;0.00
1048576;0;0.000908;0;0.144416;0.16;0.14;0.00
1048576;0;0.002156;0;0.145034;0.16;0.14;0.00
1048576;0;0.002244;0;0.145373;0.16;0.14;0.00
1048576;0;0.002164;0;0.145414;0.16;0.14;0.00
1048576;0;0.002168;0;0.145721;0.16;0.14;0.00
1048576;0;0.002233;0;0.145505;0.16;0.14;0.00
1048576;0;0.002547;0;0.145328;0.16;0.14;0.00
1048576;0;0.002213;0;0.145504;0.16;0.14;0.00
1048576;0;0.000902;0;0.144480;0.16;0.14;0.00
1048576;0;0.000902;0;0.144174;0.16;0.14;0.00
1048576;0;0.002200;0;0.145004;0.16;0.14;0.00
1048576;0;0.002221;0;0.145654;0.16;0.13;0.00
1048576;0;0.000904;0;0.144574;0.16;0.14;0.00
1048576;0;0.002178;0;0.145304;0.16;0.14;0.00
1048576;0;0.002183;0;0.145669;0.16;0.14;0.00
1048576;0;0.002195;0;0.145779;0.16;0.14;0.00
1048576;0;0.002168;0;0.145792;0.16;0.14;0.00
1048576;0;0.000982;0;0.144502;0.16;0.14;0.00
