size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
16777216;0;0.026351;0;2.800106;3.05;2.78;0.04
16777216;0;0.026857;0;2.761764;3.02;2.75;0.03
16777216;0;0.027826;0;2.782882;3.02;2.81;0.00
16777216;0;0.027578;0;2.779558;3.01;2.80;0.00
16777216;0;0.027347;0;2.765664;3.00;2.79;0.00
16777216;0;0.027417;0;2.775993;3.01;2.77;0.03
16777216;0;0.027188;0;2.772299;3.00;2.78;0.02
16777216;0;0.026975;0;2.783245;3.02;2.81;0.00
16777216;0;0.027582;0;2.770783;3.00;2.76;0.03
16777216;0;0.027762;0;2.771602;3.01;2.79;0.01
