size;processes;read_time;local_sort_time;merge_time;elapsed;user;sys
67108864;8;0.493442;1.955664;3.116558;3.61;24.68;0.40
67108864;8;0.579631;1.970210;3.230369;3.81;25.57;0.41
67108864;8;0.392632;2.000705;3.207368;3.60;25.20;0.55
67108864;8;0.500669;2.000054;3.159331;3.66;25.00;0.45
67108864;8;0.460314;1.952506;3.169686;3.63;24.81;0.65
67108864;8;0.518648;1.992921;3.231352;3.75;25.41;0.65
67108864;8;0.580173;1.994631;3.179827;3.76;24.96;0.59
67108864;8;0.500153;1.950360;3.219847;3.72;25.28;0.57
67108864;8;0.466201;1.971973;3.203799;3.67;25.22;0.53
67108864;8;0.581414;2.004730;3.198586;3.78;25.17;0.51
